ID,Messages,deception,nervousness,exercise,weakness,healing,confusion,rural,irritability,hiking,office,youth,trust,social_media,hipster,cold,legend,car,weapon,clothing,anonymity,competing,poor,school,medieval,messaging,beach,pride,computer,alcohol,phone,movement,warmth,achievement,smell,fabric,real_estate,sleep,timidity,power,strength,urban,occupation,dance,listen,joy,tool,crime,liquid,hate,masculine,torment,anticipation,meeting,negative_emotion,negotiate,leisure,swearing_terms,fashion,worship,law,family,music,text_abbreviations,driving,vehicle,home,attractive,children,affection,science,programming,heroic,military,eating,disappointment,internet,lust,musical,health,independence,wedding,envy,restaurant,sadness,fun,morning,violence,fear,help,domestic_work,shape_and_size,royalty,ship,cheerfulness,traveling,pain,gain,anger,ocean,death,cleaning,surprise,sympathy,sexual,blue_collar_job,politeness,cooking,politics,appearance,writing,weather,disgust,wealthy,toy,magic,government,technology,monster,plant,stealing,kill,college,giving,business,hygiene,ancient,exasperation,payment,contentment,celebration,water,party,zest,animal,prison,rage,speaking,farming,sailing,communication,breaking,shame,exotic,dominant_personality,sound,optimism,love,hearing,religion,ridicule,body,injury,vacation,night,white_collar_job,reading,work,divine,money,furniture,dispute,medical_emergency,order,ugliness,dominant_heirarchical,fire,childish,play,beauty,neglect,fight,leader,aggression,sports,banking,friends,swimming,positive_emotion,noise,pet,valuable,air_travel,philosophy,feminine,emotional,journalism,tourism,horror,war,economics,shopping,terrorism,art,superhero,suffering,EX,IN,VBN,VB,VBD,WP,RP,POS,JJR,RBR,JJS,WDT,WRB,RB,VBG,NNPS,VBP,MD,CC,NN,PRP$,TO,NNS,SYM,PRP,LS,RBS,CD,NNP,JJ,UH,VBZ,PDT,DT,FW,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m8075,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0.030769231,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030769231,0,0,0,0.030769231,0,0,0,0,0,0,0.030769231,0,0,0,0,0.030769231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,6,7,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,8,3,2,1,0,1,0,0,6,20,3,0,4,0,0,0,0,1,0,0,0,-0.125,1,0,0.375,68,11.33333333,6.394442031,444,74,35.47299442,6,4
m1281,6,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0.016666667,0,0,0,0,0,0,0,0.033333333,0,0,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0.016666667,0.033333333,0.016666667,0,0,0,0,0,0.016666667,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,2,0,0,0,0,0,0,0,0,4,2,0,2,3,1,8,1,2,3,0,3,0,0,1,8,3,0,3,0,4,0,2,0,0.3375,0,0.4625,0,2,0.1625,0.5375,60,10,6.08276253,277,46.16666667,28.84103943,6,16
m2803,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037037037,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,1,0,1,0,3,0,0,4,7,0,0,1,0,0,0,1,0,0,0,0.2,0,1,0,0.2,31,4.428571429,2.718042513,237,33.85714286,10.90777667,7,11
m6889,7,0,0,0,0,0,0,0,0,0,0.008474576,0,0.008474576,0,0,0,0,0.016949153,0,0,0,0,0,0.008474576,0,0.016949153,0,0,0,0,0.016949153,0,0,0,0,0,0.016949153,0.016949153,0,0,0,0.016949153,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0.008474576,0,0.008474576,0,0,0,0,0,0,0.008474576,0.016949153,0.016949153,0.008474576,0.008474576,0.008474576,0.008474576,0,0.008474576,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0.008474576,0,0,0,0.008474576,0.008474576,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0.008474576,0.008474576,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0.008474576,0,0,0.016949153,0,0,0,0,0,0.033898305,0.016949153,0.008474576,0,0,0,0,0.008474576,0.008474576,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0.008474576,0,0.008474576,0,0,0,0,0,0,0.008474576,0,0.025423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,6,0,0,0,0,0,0,0,2,5,3,0,9,5,5,13,2,1,2,0,21,0,0,5,6,8,0,0,1,7,0,3,2,0.086155902,0.065625,0.544444444,-0.109375,6,0.252132962,0.563425926,129,18.42857143,13.730645,613,87.57142857,68.91372897,7,13
m8338,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889,0,0,0.013888889,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889,0,0,0,0,0,0,0.013888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,45,1,3,1,0,2,0,0,1,11,3,0,1,0,0,0,3,0,0,0,0.5,0,3,0,0.5,75,8.333333333,6.71648056,352,39.11111111,30.97470095,9,12
m7108,9,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0.136363636,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0.090909091,0,0,0,0,0.045454545,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,1,3,0,0,4,0,1,0,0,1,1,3,0,1,0,0,0,1,2,0,0.086111111,0.8,-0.313888889,3,0.167610496,0.581481481,28,3.111111111,1.099943882,121,13.44444444,6.00205726,9,6
m1957,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0.014492754,0,0.057971014,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0.014492754,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0.014492754,0.014492754,0,0,0,0.014492754,0,0,0.014492754,0.014492754,0,0,0,0,0,0.014492754,0,0.014492754,0,0,0.028985507,0,0,0,0,0.014492754,0,0,0,0.028985507,0,0,0,0.028985507,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0.028985507,0,0,0,0,0.014492754,0,0,0.014492754,0,0,0,0,0,0.043478261,0,0.014492754,0,0,0,0,0.014492754,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,1,2,0,0,3,1,1,20,0,0,1,0,3,0,0,0,22,6,0,2,0,1,0,4,0,0.029576397,0,0.494128788,0,5,0.170597179,0.680454545,74,8.222222222,4.391349521,433,48.11111111,26.93797173,9,5
m2132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,405,40.5,8.800568163,10,25
m1399,10,0,0.023529412,0,0,0,0,0,0,0,0,0,0.011764706,0.011764706,0,0.023529412,0,0,0,0,0,0,0,0,0,0.023529412,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011764706,0,0.011764706,0,0,0,0,0.011764706,0,0,0,0.011764706,0.011764706,0,0,0.023529412,0,0,0,0,0.011764706,0.011764706,0,0,0,0,0,0,0,0.011764706,0,0,0,0,0.011764706,0,0,0.011764706,0,0.011764706,0,0,0,0,0,0.023529412,0,0.011764706,0,0,0,0,0.011764706,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011764706,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011764706,0.011764706,0,0.011764706,0,0,0,0,0.011764706,0,0,0.023529412,0,0.023529412,0,0,0.011764706,0.011764706,0.011764706,0.011764706,0,0,0.011764706,0,0,0,0.011764706,0,0,0.011764706,0,0,0.011764706,0.011764706,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0.011764706,0.011764706,0,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0,5,2,6,3,0,1,0,0,0,0,0,1,5,3,0,6,2,0,15,3,3,3,0,14,0,0,0,2,5,0,2,0,8,0,4,2,0.160443721,0.296590909,0.40625,-0.328409091,6,0.134713676,0.781860269,86,8.6,5.499090834,398,39.8,27.18013981,10,6
m7827,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,63,0,0,1,0,2,0,0,6,23,11,0,1,0,0,4,1,0,0,0,1,0,1,0,1,130,13,10.89036271,606,60.6,48.47514827,10,1
m7340,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0.023255814,0,0,0,0,0.046511628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046511628,0,0.046511628,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023255814,0,0,0,0,0.023255814,0,0,0,0,0,0.023255814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,0,0,1,0,0,0,0,2,16,2,0,0,0,1,0,1,0,0,0,0.8,0,1,0,1,45,3.461538462,2.619905595,360,27.69230769,10.10243394,10,17
m2331,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,454,41.27272727,8.739574663,11,26
m8080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0.035087719,0.01754386,0,0,0.01754386,0.052631579,0,0,0,0,0.01754386,0,0,0,0,0,0,0.052631579,0,0.01754386,0,0,0,0,0,0,0.01754386,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0.052631579,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263158,0.052631579,0,0,0,0,0,0.01754386,0.01754386,0,0.01754386,0,0,0,0.01754386,0,0,0,0,0,0,0.052631579,0,0,0,0,0.01754386,0,0,0,0.052631579,0,0.105263158,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,1,0,0,0,0,0,0,0,0,6,1,0,0,0,1,9,0,2,1,0,5,0,0,0,15,2,1,2,0,3,0,6,1,0.107139549,0,0.437752525,-0.3,8,0.223522839,0.531486742,57,4.75,2.711856683,287,23.91666667,14.72785532,11,12
m5929,12,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0.019230769,0,0.057692308,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0.038461538,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0.038461538,0,0.038461538,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0.076923077,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0.019230769,0,0.057692308,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,14,2,0,1,0,4,0,0,1,19,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,65,5.416666667,4.662944945,447,37.25,18.52082162,11,2
m9301,13,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0,0,0,0,0,0.013333333,0,0.04,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0,0,0,0,0.053333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053333333,0,0,0,0,0,0,0.013333333,0,0.026666667,0,0,0,0,0.026666667,0,0,0.04,0,0,0,0,0,0,0,0.026666667,0,0,0,0,0,0,0,0,0,0,0,0,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,7,0,0,0,1,0,0,0,0,0,4,0,0,3,0,2,16,1,1,3,0,8,0,0,5,20,3,0,0,0,0,0,0,1,0,0,0,-0.1,1,0,0.233333333,83,6.384615385,6.592985335,616,47.38461538,31.59731844,11,17
m1506,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,14,0,0,5,0,1,0,0,3,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,3,2.256304299,200,18.18181818,13.56344138,11,19
m2216,17,0,0,0,0,0,0,0.024,0,0,0.016,0,0,0.008,0,0,0,0.04,0,0,0,0,0.008,0,0,0.008,0,0,0.008,0,0,0,0,0,0,0,0.032,0.008,0,0,0,0.04,0,0,0,0,0,0,0,0,0,0,0,0.024,0.008,0.008,0,0,0,0,0,0.032,0,0,0.04,0.04,0.04,0,0.016,0,0,0.016,0,0,0,0,0.016,0,0,0.008,0,0.016,0,0,0,0,0,0.008,0,0,0,0.008,0,0,0,0.008,0,0.016,0,0,0.016,0,0,0,0,0,0,0,0,0,0.008,0,0,0.008,0,0,0.008,0,0,0,0,0.008,0,0.016,0.008,0,0.008,0,0.024,0,0.008,0,0.008,0,0,0,0,0,0,0,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0,0.008,0,0.016,0.008,0,0.008,0,0,0,0,0,0,0,0,0,0.008,0,0,0.024,0,0,0,0,0,0.04,0.008,0,0,0,0,0.008,0,0,0.008,0,0,0,0,0.008,0,5,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,1,2,2,0,1,0,0,18,58,12,0,0,0,1,2,4,1,0.165332123,0,0.404545455,-0.15,5,0.122589148,0.405454545,133,7.823529412,10.1125158,988,58.11764706,71.7133857,12,16
m1487,14,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0.014150943,0,0.004716981,0,0,0,0,0,0,0,0.004716981,0,0,0,0,0.028301887,0.014150943,0,0,0,0,0,0.004716981,0,0,0.004716981,0,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0,0,0,0,0,0.009433962,0.004716981,0.004716981,0,0,0,0,0,0,0.004716981,0,0.004716981,0,0,0,0,0,0,0.004716981,0,0.004716981,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0,0,0,0.004716981,0,0,0,0,0,0,0,0.004716981,0,0,0,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0.004716981,0.014150943,0,0,0,0,0,0,0,0,0,0,0,0,0.009433962,0,0,0.009433962,0,0,0,0,0,0,0,0.009433962,0,0,0,0.004716981,0.009433962,0,0,0,0.004716981,0,0.004716981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0,0,0,0,18,2,28,6,1,2,0,0,0,2,0,1,19,6,0,14,7,7,26,3,13,5,0,35,0,0,6,8,7,0,5,0,13,0,5,1,0.250428029,0,0.329722222,-0.05,6,0.190739196,0.491898148,213,15.21428571,13.22972072,949,67.78571429,60.59370379,14,20
m8781,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,38,0,0,4,0,0,0,0,0,12,3,0,3,0,3,3,0,1,0,0,0,-0.25,1,0,1,68,4.857142857,3.33503358,362,25.85714286,18.78775111,14,14
m6208,17,0,0,0,0,0,0,0,0,0,0.009615385,0,0.009615385,0.009615385,0.009615385,0.009615385,0,0,0,0,0,0,0,0,0,0.028846154,0,0,0,0,0.048076923,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0.009615385,0,0,0,0,0,0,0,0,0,0.028846154,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0.009615385,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,8,6,0,2,0,1,0,0,0,0,10,3,0,4,3,2,18,4,3,5,0,12,0,0,4,4,1,2,2,0,2,0,3,1,0.108012345,0,0.35,-0.5,4,0.302851036,0.4375,105,6.176470588,6.428203428,653,38.41176471,38.1915587,17,18
e9766,19,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0,0,0,0,0,0,0,0,0,0.005,0,0.02,0.005,0,0.01,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0.005,0,0.005,0,0,0.01,0.01,0,0,0.01,0,0,0,0.005,0,0,0,0,0,0,0.005,0,0,0.01,0,0,0,0,0.01,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0.005,0,0.005,0,0,0.005,0,0,0,0,0.005,0.015,0,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0.01,0,0,0,0,0,0,0.005,0.005,0,0,0,0,0.005,0,0,0.015,0,0,0.005,0,0,0.005,0,0,0,0,0,0,0,0,0,0.005,0.01,0.01,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,19,0,12,4,2,2,0,0,0,0,0,0,8,13,0,12,2,6,26,3,7,3,0,33,0,0,5,13,14,1,10,0,14,0,11,4,0.182966701,0.048302389,0.437878788,-0.136309524,15,0.183219,0.51281746,213,11.21052632,8.345051779,993,52.26315789,41.27678346,17,21
