ID,Messages,home,fabric,independence,domestic_work,air_travel,stealing,fire,death,valuable,college,torment,warmth,listen,sports,joy,communication,writing,business,friends,science,clothing,school,medieval,politeness,healing,art,ship,shopping,vehicle,smell,music,furniture,ridicule,strength,ocean,injury,farming,night,disappointment,party,confusion,government,power,fear,beach,anticipation,aggression,pet,driving,traveling,violence,reading,social_media,body,envy,hiking,superhero,banking,cleaning,restaurant,economics,speaking,work,trust,religion,love,play,shame,weather,exotic,negotiate,achievement,phone,messaging,programming,money,plant,zest,optimism,tool,fight,weakness,magic,rage,musical,real_estate,horror,war,kill,attractive,sadness,car,sexual,emotional,lust,timidity,hearing,journalism,nervousness,tourism,military,competing,noise,wealthy,wedding,terrorism,dance,hate,fashion,exasperation,contentment,youth,leader,beauty,eating,swearing_terms,exercise,positive_emotion,heroic,toy,blue_collar_job,breaking,morning,swimming,affection,suffering,computer,negative_emotion,dominant_heirarchical,anonymity,crime,water,children,hipster,liquid,cold,payment,weapon,sympathy,health,urban,royalty,pain,white_collar_job,legend,rural,hygiene,philosophy,anger,cooking,childish,vacation,medical_emergency,shape_and_size,politics,poor,celebration,dominant_personality,animal,law,office,order,giving,divine,meeting,pride,text_abbreviations,masculine,gain,help,deception,feminine,surprise,dispute,cheerfulness,irritability,fun,disgust,occupation,sailing,internet,leisure,ancient,sleep,appearance,movement,worship,technology,alcohol,family,prison,monster,ugliness,sound,neglect,PDT,RB,CD,VBD,WP$,NNP,VBN,WDT,UH,EX,IN,RBS,VBZ,CC,VB,LS,TO,VBP,VBG,POS,JJS,RBR,MD,RP,PRP,DT,WRB,JJR,NNPS,FW,NN,SYM,NNS,PRP$,JJ,WP,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m334,41,0.004491018,0.001497006,0.002994012,0.004491018,0,0.002994012,0,0,0.008982036,0.005988024,0,0,0,0.002994012,0,0.002994012,0.002994012,0.00748503,0.013473054,0.002994012,0.001497006,0.00748503,0.001497006,0,0.001497006,0.002994012,0.001497006,0.00748503,0.001497006,0,0,0.002994012,0,0,0,0.001497006,0,0.001497006,0,0.013473054,0,0.002994012,0,0,0,0,0.001497006,0,0,0.004491018,0.002994012,0.005988024,0.005988024,0.001497006,0.001497006,0.002994012,0.001497006,0.005988024,0,0.004491018,0.013473054,0.00748503,0.005988024,0.002994012,0.001497006,0.008982036,0.017964072,0.002994012,0.002994012,0,0.001497006,0.019461078,0,0.004491018,0.001497006,0.011976048,0,0.001497006,0.011976048,0.004491018,0.010479042,0,0,0.001497006,0.001497006,0.004491018,0,0.001497006,0,0,0.001497006,0.001497006,0.001497006,0.002994012,0.001497006,0,0.001497006,0.001497006,0,0.001497006,0,0.016467066,0,0.00748503,0.001497006,0,0,0.002994012,0.001497006,0,0.001497006,0,0.002994012,0.004491018,0.004491018,0.001497006,0,0.00748503,0.004491018,0,0.001497006,0,0,0,0.008982036,0.001497006,0.004491018,0.00748503,0.001497006,0,0.001497006,0,0,0.002994012,0,0.002994012,0.008982036,0.001497006,0.001497006,0.001497006,0.004491018,0.002994012,0.002994012,0.001497006,0,0,0,0,0,0.002994012,0.002994012,0.004491018,0.001497006,0.001497006,0,0.004491018,0.013473054,0,0.001497006,0.001497006,0.00748503,0.001497006,0.011976048,0.001497006,0.005988024,0,0.004491018,0,0.002994012,0.002994012,0,0,0,0.001497006,0.001497006,0,0.019461078,0.001497006,0.001497006,0.001497006,0.00748503,0.002994012,0,0.001497006,0,0,0.001497006,0.004491018,0,0.005988024,0.001497006,0,0,0,0,0,19,18,6,0,136,7,1,0,1,61,0,15,18,37,0,22,29,11,1,2,0,5,7,49,50,3,1,3,0,154,0,20,9,67,2,25,2,0.282114878,0.008333333,0.490494048,-0.091666667,29,0.226807763,0.486616037,681,16.6097561,7.149545607,4152,101.2682927,38.77076117,41,11
m7276,42,0.00269179,0,0,0.001345895,0.004037685,0.00269179,0,0.001345895,0.00807537,0,0,0,0.00807537,0,0,0.01076716,0,0.017496635,0.001345895,0,0,0,0,0.001345895,0.00269179,0,0.001345895,0.012113055,0.001345895,0,0,0,0,0,0.001345895,0,0,0.001345895,0,0.01076716,0,0.004037685,0,0,0.001345895,0,0.001345895,0,0,0.004037685,0.00269179,0,0.014804845,0.001345895,0,0,0,0.01884253,0.001345895,0.009421265,0.01076716,0.012113055,0.004037685,0.009421265,0,0,0.004037685,0.001345895,0.001345895,0,0.001345895,0.001345895,0.017496635,0.01615074,0.00269179,0.025572005,0,0,0.00807537,0,0,0.001345895,0,0.001345895,0,0.004037685,0,0,0.001345895,0,0.001345895,0,0.001345895,0.00269179,0,0,0.004037685,0,0,0.001345895,0,0.001345895,0,0.001345895,0.009421265,0,0,0.001345895,0.001345895,0.001345895,0,0,0.006729475,0,0,0.001345895,0,0.012113055,0,0.001345895,0.001345895,0,0,0,0,0.00269179,0,0.006729475,0.00269179,0,0.004037685,0,0.00538358,0,0,0.001345895,0.022880215,0,0.001345895,0,0,0,0.00269179,0.004037685,0,0,0,0,0,0,0.009421265,0.00269179,0,0.001345895,0.001345895,0.004037685,0.009421265,0,0,0.00269179,0,0.004037685,0.034993271,0.001345895,0.00269179,0,0.004037685,0,0,0.004037685,0.00269179,0,0,0.004037685,0.00807537,0.001345895,0.001345895,0,0.009421265,0.001345895,0.00807537,0.001345895,0,0,0,0.00269179,0,0.009421265,0,0.00269179,0.004037685,0,0,0,0,0,49,26,27,0,229,6,0,0,1,51,0,17,27,33,0,16,22,15,0,0,0,16,1,56,40,6,0,0,0,114,0,13,11,59,5,14,15,0.243872098,0.239445561,0.358965291,-0.329050505,31,0.336562889,0.568514523,760,18.0952381,8.903743257,4673,111.2619048,48.67974035,42,6
m8838,48,0.002724796,0,0,0.001362398,0.005449591,0,0,0.004087193,0.004087193,0.001362398,0,0,0.004087193,0.001362398,0.002724796,0.002724796,0,0.01226158,0.009536785,0,0,0,0,0.001362398,0.001362398,0,0,0.006811989,0.006811989,0,0.001362398,0.002724796,0,0.001362398,0,0.001362398,0,0.002724796,0,0.013623978,0.005449591,0,0,0.001362398,0,0.001362398,0,0.001362398,0.010899183,0.009536785,0.001362398,0,0.002724796,0,0,0,0.002724796,0.001362398,0,0.008174387,0.005449591,0.002724796,0.002724796,0.002724796,0,0.004087193,0.005449591,0.001362398,0.001362398,0.001362398,0,0.01226158,0.006811989,0.005449591,0,0.001362398,0.001362398,0.001362398,0.009536785,0,0.001362398,0,0,0.001362398,0.001362398,0.002724796,0,0,0,0.001362398,0.001362398,0.005449591,0,0.002724796,0,0,0,0.001362398,0,0.004087193,0,0.002724796,0,0.002724796,0.006811989,0,0.004087193,0.001362398,0,0,0.001362398,0.004087193,0.001362398,0.002724796,0.001362398,0.001362398,0.001362398,0.01226158,0.004087193,0.004087193,0,0.001362398,0,0.001362398,0.002724796,0.002724796,0.004087193,0.004087193,0,0,0,0,0.008174387,0.001362398,0,0.002724796,0.006811989,0,0,0,0.009536785,0,0.004087193,0,0.001362398,0,0,0,0.001362398,0.001362398,0.008174387,0.009536785,0,0.002724796,0.001362398,0.001362398,0.009536785,0,0.001362398,0,0.004087193,0.001362398,0.010899183,0.001362398,0.002724796,0.001362398,0,0.002724796,0.001362398,0.002724796,0,0,0.001362398,0,0.004087193,0,0.006811989,0.001362398,0.001362398,0.001362398,0.004087193,0.004087193,0.001362398,0.001362398,0,0.006811989,0,0.004087193,0,0.006811989,0,0,0,0,0,1,26,15,12,0,308,10,1,0,1,48,0,13,15,33,0,14,22,17,4,2,1,10,10,33,46,6,1,0,0,184,0,23,14,68,4,26,4,0.329566101,0.091820511,0.448755168,-0.285342262,32,0.220890315,0.466140648,743,15.47916667,5.708143245,5496,114.5,37.44941032,48,13
m547,52,0.002631579,0,0,0.001315789,0.005263158,0,0,0.003947368,0.003947368,0.001315789,0,0,0.003947368,0.001315789,0.003947368,0.002631579,0,0.011842105,0.009210526,0,0,0,0,0.001315789,0.001315789,0,0,0.006578947,0.006578947,0,0.001315789,0.002631579,0,0.001315789,0,0.001315789,0,0.002631579,0,0.013157895,0.005263158,0,0,0.002631579,0,0.001315789,0,0.002631579,0.010526316,0.009210526,0.001315789,0,0.002631579,0,0,0,0.002631579,0.001315789,0,0.007894737,0.005263158,0.002631579,0.002631579,0.002631579,0,0.003947368,0.005263158,0.002631579,0.001315789,0.001315789,0,0.011842105,0.006578947,0.005263158,0,0.001315789,0.001315789,0.002631579,0.010526316,0,0.001315789,0,0,0.001315789,0.001315789,0.002631579,0,0,0,0.001315789,0.002631579,0.005263158,0,0.003947368,0.001315789,0,0,0.001315789,0.001315789,0.003947368,0,0.002631579,0,0.002631579,0.006578947,0,0.003947368,0.002631579,0,0,0.002631579,0.003947368,0.001315789,0.002631579,0.001315789,0.001315789,0.001315789,0.013157895,0.003947368,0.003947368,0,0.001315789,0,0.001315789,0.003947368,0.003947368,0.003947368,0.003947368,0,0,0,0,0.007894737,0.001315789,0,0.002631579,0.006578947,0,0.001315789,0,0.009210526,0,0.005263158,0,0.001315789,0,0,0,0.001315789,0.001315789,0.007894737,0.009210526,0,0.002631579,0.001315789,0.001315789,0.009210526,0,0.002631579,0,0.003947368,0.001315789,0.010526316,0.001315789,0.002631579,0.001315789,0,0.002631579,0.001315789,0.002631579,0,0,0.001315789,0,0.003947368,0,0.006578947,0.001315789,0.001315789,0.001315789,0.003947368,0.003947368,0.001315789,0.001315789,0,0.007894737,0,0.003947368,0,0.006578947,0,0,0,0,0,1,26,15,13,0,313,10,1,0,1,49,0,13,15,33,0,14,23,18,4,2,1,10,10,34,48,7,1,0,0,199,0,23,14,72,4,26,5,0.329566101,0.101237454,0.448755168,-0.314940476,33,0.218724702,0.470196992,770,14.80769231,6.070225131,5772,111,38.51373381,52,11
m5733,54,0.001259446,0,0,0,0,0,0.002518892,0.002518892,0.01511335,0.002518892,0,0.003778338,0.008816121,0.007556675,0,0.010075567,0,0.006297229,0.007556675,0,0.001259446,0,0,0,0.001259446,0,0.001259446,0.002518892,0.001259446,0,0.002518892,0,0.001259446,0,0.002518892,0.001259446,0,0,0,0.016372796,0.001259446,0,0.001259446,0,0.003778338,0,0.001259446,0,0.001259446,0.001259446,0.005037783,0.001259446,0.002518892,0,0,0,0,0.017632242,0,0,0.011335013,0.007556675,0,0.005037783,0,0.006297229,0.020151134,0.002518892,0.005037783,0,0.001259446,0.028967254,0.007556675,0.007556675,0.003778338,0.021410579,0,0,0.008816121,0,0.01511335,0,0,0,0.002518892,0,0,0.003778338,0.001259446,0,0,0.001259446,0,0.001259446,0.001259446,0,0.005037783,0,0,0,0.002518892,0.026448363,0.003778338,0.002518892,0.010075567,0,0,0.001259446,0,0,0.001259446,0,0.010075567,0,0.001259446,0.001259446,0,0.010075567,0,0.001259446,0,0.002518892,0.001259446,0,0.005037783,0.001259446,0.003778338,0.007556675,0.002518892,0,0,0.001259446,0,0,0,0,0.012594458,0.001259446,0,0,0.001259446,0,0.001259446,0,0,0.002518892,0.003778338,0,0,0.006297229,0.002518892,0.001259446,0.001259446,0.002518892,0,0.005037783,0.021410579,0,0,0,0.001259446,0.001259446,0.021410579,0.002518892,0.013853904,0,0.003778338,0,0.007556675,0,0,0,0,0.001259446,0.002518892,0,0.027707809,0,0.001259446,0.001259446,0.005037783,0.003778338,0,0,0.001259446,0.003778338,0.001259446,0.001259446,0.001259446,0.001259446,0,0,0,0.003778338,0,0,34,19,14,0,157,12,2,0,0,70,0,15,15,51,0,26,23,14,2,2,0,13,8,54,52,3,2,0,0,174,0,34,15,82,1,27,6,0.254589668,0.115502465,0.466980787,-0.195471644,34,0.208614464,0.556328233,800,14.81481481,12.1595475,5227,96.7962963,63.35303192,53,6
m5989,60,0,0,0.002890173,0,0,0.007225434,0,0.007225434,0.00433526,0.002890173,0.002890173,0.001445087,0,0.00433526,0,0.023121387,0.010115607,0.014450867,0.001445087,0.002890173,0,0.00433526,0,0,0.005780347,0.005780347,0.002890173,0.00433526,0.002890173,0.01300578,0.00867052,0,0,0.002890173,0,0,0,0,0.002890173,0.001445087,0.001445087,0.015895954,0.007225434,0,0,0,0.002890173,0,0.018786127,0,0.00433526,0.007225434,0.005780347,0,0,0,0.00433526,0.00867052,0,0.00433526,0.00867052,0.01734104,0.001445087,0.00867052,0.002890173,0.001445087,0.002890173,0.001445087,0.00433526,0,0,0.010115607,0.00433526,0.028901734,0.005780347,0.007225434,0,0,0.002890173,0,0.015895954,0,0,0,0.007225434,0.00433526,0,0.015895954,0.007225434,0,0,0.002890173,0.001445087,0.001445087,0,0,0.002890173,0.010115607,0,0,0.00433526,0.00867052,0,0.005780347,0.001445087,0.001445087,0.007225434,0.00433526,0,0.00433526,0,0.001445087,0.00867052,0,0.002890173,0.001445087,0,0.002890173,0.00867052,0,0,0,0.001445087,0.002890173,0.001445087,0.007225434,0.00433526,0.021676301,0.001445087,0,0.011560694,0,0.002890173,0,0,0.005780347,0.00867052,0,0,0.00867052,0.001445087,0.001445087,0.002890173,0.001445087,0,0.001445087,0,0.001445087,0,0.002890173,0.001445087,0,0.002890173,0.00433526,0.00867052,0.001445087,0.001445087,0.001445087,0,0.01300578,0,0.021676301,0.00867052,0.002890173,0.00433526,0,0,0,0.001445087,0.005780347,0.001445087,0,0,0.00867052,0,0,0.002890173,0,0.002890173,0.002890173,0.00867052,0.002890173,0,0,0.001445087,0.001445087,0.001445087,0.00433526,0,0,0.005780347,0,0,0,0,0,28,13,10,0,269,5,1,0,0,52,0,6,13,35,0,26,13,6,1,0,0,4,4,17,39,3,0,11,0,181,0,16,6,45,2,17,9,0.303431274,0.298556197,0.330514706,-0.319444444,27,0.212451076,0.437037037,702,11.7,4.176521679,5496,91.6,26.35918562,55,5
e6945,64,0.003857281,0,0,0.00289296,0.005785921,0,0.00192864,0.00192864,0.008678881,0.00289296,0,0.00096432,0.00096432,0.009643202,0,0.00096432,0.008678881,0.00192864,0.003857281,0.00192864,0.00096432,0.004821601,0.00096432,0,0.00096432,0.00289296,0.00192864,0.005785921,0.00192864,0.00096432,0.005785921,0.00096432,0,0.00192864,0.00096432,0.00096432,0,0.004821601,0,0.012536162,0,0.00096432,0,0.00192864,0.00096432,0,0,0,0.00192864,0.009643202,0.00192864,0.008678881,0.003857281,0.00192864,0,0.00289296,0,0.00289296,0.003857281,0.00192864,0.003857281,0.00096432,0.00192864,0.00289296,0,0.00289296,0.041465767,0.00096432,0.00096432,0,0,0.039537126,0.00096432,0.005785921,0.00192864,0.009643202,0,0,0.005785921,0.00096432,0.031822565,0.00096432,0.00192864,0,0.005785921,0.00289296,0.00096432,0,0,0.00192864,0.00289296,0.00192864,0.00096432,0,0.00096432,0.00096432,0.00096432,0.00096432,0.00289296,0.004821601,0,0.033751205,0.00096432,0,0.009643202,0,0.00096432,0,0.00096432,0,0.00289296,0,0.003857281,0.00096432,0.004821601,0,0.00192864,0.007714561,0.003857281,0.006750241,0,0.00192864,0.00289296,0.00096432,0.00192864,0.00096432,0.00289296,0.00096432,0,0,0,0.00096432,0.00289296,0.00096432,0,0.00289296,0.003857281,0.00192864,0.00096432,0,0.00192864,0,0.003857281,0,0.00289296,0.00096432,0.003857281,0,0,0.003857281,0.00192864,0.011571842,0.00096432,0.00289296,0,0,0.013500482,0,0,0.00096432,0.00192864,0,0.008678881,0.003857281,0.00192864,0,0.00289296,0,0.005785921,0.003857281,0.00096432,0.00096432,0.00096432,0.00096432,0.00096432,0,0.036644166,0,0,0,0.003857281,0.008678881,0.00192864,0.00289296,0.00096432,0.00096432,0,0.00192864,0.00096432,0.00289296,0,0,0.00096432,0.00096432,0,0,25,38,14,0,280,9,0,1,1,82,0,22,27,60,0,35,26,13,6,3,1,9,8,44,65,3,3,0,1,267,0,47,11,103,2,52,2,0.279665365,0.043939394,0.563089593,-0.443939394,55,0.212459047,0.529158665,1069,16.703125,5.140767475,7528,117.625,21.61126732,63,18
m2349,65,0.004541326,0.000908265,0,0.005449591,0,0,0.002724796,0.00181653,0.007266122,0.000908265,0,0.00181653,0.00181653,0.008174387,0.000908265,0.000908265,0.015440509,0.007266122,0.00181653,0.000908265,0.004541326,0.00181653,0,0,0.000908265,0.005449591,0.00181653,0.007266122,0.000908265,0.002724796,0.00181653,0.004541326,0,0.00181653,0.005449591,0,0.00181653,0.00181653,0,0.021798365,0,0,0.000908265,0.000908265,0.002724796,0,0.000908265,0,0,0.004541326,0.00181653,0.003633061,0,0.002724796,0,0.004541326,0,0.000908265,0.005449591,0.007266122,0.00181653,0,0.002724796,0.00181653,0,0.00181653,0.031789282,0,0.005449591,0.000908265,0.000908265,0.030881017,0,0,0.00181653,0.005449591,0.00181653,0.000908265,0.003633061,0.000908265,0.027247956,0,0,0,0.002724796,0.002724796,0,0.000908265,0.000908265,0.002724796,0,0,0,0,0.000908265,0,0.002724796,0,0,0.002724796,0.00181653,0.028156222,0.00181653,0.00181653,0.012715713,0,0.002724796,0,0.003633061,0,0,0.00181653,0.003633061,0.003633061,0.009082652,0.000908265,0.00181653,0.009082652,0.00181653,0.003633061,0,0.000908265,0.000908265,0.003633061,0.00181653,0,0.008174387,0.00181653,0,0,0,0.003633061,0.004541326,0.003633061,0.003633061,0.00181653,0.003633061,0.00181653,0,0,0,0.000908265,0.00181653,0.000908265,0,0,0.004541326,0,0,0.008174387,0.00181653,0.004541326,0,0.003633061,0,0,0.019073569,0,0.00181653,0,0.003633061,0.00181653,0.009082652,0,0.006357856,0.000908265,0.00181653,0.000908265,0,0.004541326,0,0.000908265,0.00181653,0.000908265,0.00181653,0,0.031789282,0,0.000908265,0.004541326,0.003633061,0.006357856,0,0,0.00181653,0.002724796,0,0.004541326,0.000908265,0.003633061,0,0,0,0.00181653,0,0,18,22,25,0,329,2,1,0,0,87,0,8,9,70,0,43,13,10,4,2,0,5,6,34,81,2,0,1,0,294,0,41,16,125,3,49,2,0.235275325,0.055989583,0.505839554,-0.139322917,53,0.229094533,0.505544665,1140,17.53846154,3.323931514,9063,139.4307692,15.79967792,65,21
m9080,67,0,0,0.003836317,0.001278772,0,0.001278772,0,0.001278772,0.003836317,0.002557545,0,0.001278772,0.002557545,0.001278772,0,0.012787724,0.001278772,0.006393862,0.023017903,0.001278772,0,0.001278772,0.002557545,0,0.003836317,0,0,0.001278772,0.001278772,0.002557545,0.00511509,0.002557545,0.006393862,0,0,0.003836317,0,0,0,0.002557545,0.002557545,0,0.001278772,0.002557545,0,0,0.001278772,0,0.002557545,0.001278772,0.00511509,0.001278772,0.00511509,0.001278772,0.001278772,0,0.001278772,0.006393862,0,0,0.002557545,0.016624041,0.00511509,0.006393862,0.001278772,0.017902813,0.002557545,0.002557545,0.001278772,0,0,0.00511509,0.001278772,0.001278772,0,0.006393862,0.001278772,0,0.017902813,0,0.003836317,0.001278772,0,0,0.002557545,0,0,0,0.001278772,0.003836317,0,0.001278772,0.001278772,0.002557545,0,0.001278772,0.002557545,0,0.003836317,0.001278772,0.001278772,0.003836317,0.001278772,0.00511509,0.003836317,0,0.001278772,0.00511509,0,0.001278772,0.001278772,0.008951407,0.001278772,0.001278772,0.003836317,0.00511509,0,0.024296675,0.001278772,0.001278772,0.001278772,0.001278772,0.002557545,0,0.016624041,0.001278772,0,0.020460358,0.001278772,0,0.001278772,0,0.012787724,0,0,0.002557545,0.00511509,0,0,0,0,0.003836317,0.00511509,0.00511509,0.001278772,0,0,0,0,0.002557545,0.00511509,0.003836317,0,0.001278772,0.001278772,0.002557545,0.003836317,0,0.001278772,0,0.001278772,0.006393862,0.011508951,0.001278772,0.001278772,0,0.00511509,0.003836317,0.003836317,0.003836317,0.002557545,0.006393862,0,0.003836317,0.001278772,0.001278772,0.001278772,0,0.002557545,0,0,0.002557545,0,0,0.001278772,0.002557545,0.001278772,0,0,0.007672634,0,0,0,0.001278772,0,0,63,3,18,0,103,14,3,1,0,49,0,20,20,55,0,18,52,18,2,4,1,15,2,110,42,9,1,0,0,143,0,19,13,82,3,31,15,0.241575194,0.216740372,0.495582059,-0.419166667,46,0.211778617,0.657561092,788,11.76119403,6.010164406,4740,70.74626866,33.01485115,67,14
m575,92,0,0,0,0.000960615,0.030739673,0,0,0,0.015369837,0.00192123,0,0,0.003842459,0.011527378,0,0.006724304,0.006724304,0.002881844,0.006724304,0.002881844,0,0.00192123,0,0,0,0,0,0.002881844,0,0,0.006724304,0,0,0.002881844,0,0,0,0.002881844,0.000960615,0.002881844,0.000960615,0.026897214,0.002881844,0,0,0,0.002881844,0,0,0.028818444,0.000960615,0.006724304,0.004803074,0,0,0,0.010566763,0,0,0.000960615,0.002881844,0.002881844,0.00192123,0.000960615,0,0.000960615,0.024975985,0,0.00192123,0,0,0.039385207,0.005763689,0.007684918,0.003842459,0.018251681,0.000960615,0,0.000960615,0.000960615,0.026897214,0,0,0.000960615,0.008645533,0.000960615,0,0.000960615,0.00192123,0,0,0,0,0,0,0,0.00192123,0,0,0.027857829,0.000960615,0.023054755,0.000960615,0,0.00192123,0,0,0.000960615,0.000960615,0,0,0,0.000960615,0.000960615,0,0,0.000960615,0.002881844,0,0.000960615,0.000960615,0,0,0,0.000960615,0,0.005763689,0.000960615,0,0,0.000960615,0,0,0,0,0.000960615,0.00192123,0,0,0.000960615,0,0,0,0.000960615,0,0,0,0,0,0,0,0.006724304,0.000960615,0.000960615,0.000960615,0.000960615,0.000960615,0,0.002881844,0.026897214,0.00192123,0.00192123,0.004803074,0,0.003842459,0,0.000960615,0,0.016330451,0.002881844,0,0,0,0,0,0,0.02401537,0,0.000960615,0,0.010566763,0,0,0.000960615,0,0.00192123,0,0.005763689,0,0.000960615,0,0.00192123,0,0.000960615,0,1,64,46,26,0,413,6,3,0,2,60,0,18,52,36,0,29,14,4,1,1,0,4,4,41,59,4,2,1,11,254,1,15,5,74,1,38,7,0.248732783,0.091822752,0.681414584,-0.173313492,45,0.173309148,0.480135428,1056,11.47826087,6.062138848,8175,88.85869565,32.34447118,68,16
m9019,84,0.00295858,0.000739645,0.002218935,0.002218935,0.000739645,0.000739645,0.000739645,0.00591716,0.00887574,0.002218935,0.000739645,0.00147929,0.005177515,0.00147929,0.000739645,0.00591716,0.00147929,0.006656805,0.00591716,0.00147929,0.00147929,0.002218935,0,0,0.003698225,0.002218935,0,0.00739645,0.000739645,0,0.00591716,0,0.000739645,0.002218935,0,0.000739645,0.00147929,0.003698225,0.000739645,0.00739645,0.000739645,0,0.00147929,0.002218935,0,0,0.000739645,0.000739645,0.003698225,0.002218935,0.008136095,0.00295858,0.002218935,0.00147929,0.000739645,0,0,0.008136095,0.002218935,0,0.012573964,0.00443787,0.002218935,0.00591716,0.000739645,0.000739645,0.00295858,0.00443787,0,0,0.00295858,0.00591716,0.003698225,0.002218935,0.003698225,0.015532544,0,0.000739645,0.00591716,0,0.000739645,0.000739645,0.000739645,0,0.002218935,0.006656805,0,0,0.000739645,0.00295858,0.002218935,0.00147929,0.00147929,0.002218935,0.000739645,0,0.00295858,0.000739645,0.00147929,0.000739645,0,0.003698225,0.000739645,0.00591716,0.002218935,0,0.003698225,0.003698225,0.000739645,0,0.00147929,0,0.00147929,0.003698225,0.000739645,0.00295858,0.00147929,0.00887574,0.002218935,0.00147929,0,0.00295858,0.00147929,0,0.00147929,0.00443787,0.00591716,0.014792899,0,0,0,0,0.002218935,0.002218935,0.000739645,0.002218935,0.009615385,0,0.000739645,0,0.000739645,0,0.005177515,0.003698225,0.000739645,0.000739645,0,0.000739645,0,0.000739645,0.000739645,0.002218935,0,0.00295858,0.000739645,0.000739645,0.005177515,0,0.00147929,0,0.002218935,0.00147929,0.009615385,0.002218935,0.003698225,0.00147929,0.00147929,0.000739645,0.006656805,0.00295858,0,0.002218935,0,0,0.000739645,0,0.00147929,0.000739645,0.00147929,0,0.011094675,0.00147929,0,0.00443787,0.00147929,0.003698225,0.00147929,0.008136095,0,0.00443787,0.000739645,0.000739645,0,0,0.000739645,1,69,26,20,0,236,15,2,1,4,131,1,53,23,78,0,32,53,32,6,4,1,24,7,103,102,10,5,0,1,327,0,47,24,103,5,35,10,0.292587589,0.269675731,0.370179774,-0.3575,48,0.248437944,0.529175936,1374,16.35714286,6.958452991,8977,106.8690476,32.67909619,77,12
m7462,84,0.005459509,0.001819836,0,0.003639672,0,0.000909918,0,0.003639672,0.004549591,0.009099181,0,0,0.007279345,0.003639672,0.000909918,0.010919017,0.000909918,0.003639672,0.010919017,0.003639672,0.001819836,0.011828935,0,0,0.002729754,0.001819836,0,0.000909918,0.000909918,0,0.003639672,0.000909918,0.002729754,0.003639672,0,0.000909918,0,0.001819836,0,0.005459509,0,0,0,0,0,0,0,0.001819836,0.000909918,0.000909918,0.003639672,0.004549591,0.005459509,0.001819836,0,0,0,0.010009099,0,0.002729754,0.006369427,0.012738854,0.010009099,0.004549591,0,0.003639672,0.002729754,0.000909918,0,0,0,0.003639672,0.004549591,0.001819836,0,0.010919017,0.001819836,0.000909918,0.006369427,0,0.001819836,0,0,0,0.000909918,0.000909918,0,0,0.000909918,0,0.001819836,0.000909918,0.000909918,0.002729754,0.000909918,0,0.005459509,0.000909918,0,0,0.000909918,0.000909918,0.002729754,0,0.003639672,0,0.000909918,0.003639672,0.000909918,0,0.000909918,0.001819836,0.001819836,0.000909918,0.003639672,0.007279345,0.000909918,0.007279345,0.002729754,0.002729754,0.000909918,0.000909918,0.002729754,0,0.002729754,0,0.000909918,0.012738854,0,0,0,0,0.006369427,0,0,0.000909918,0.002729754,0,0,0.000909918,0,0,0.001819836,0.000909918,0.000909918,0,0,0,0,0.001819836,0.004549591,0.002729754,0.001819836,0.001819836,0,0.000909918,0.003639672,0.000909918,0.002729754,0.000909918,0.001819836,0.004549591,0.000909918,0.000909918,0.007279345,0.000909918,0.020928116,0,0.000909918,0.001819836,0.000909918,0,0,0.001819836,0.002729754,0,0.004549591,0,0.002729754,0,0.002729754,0.000909918,0.001819836,0.001819836,0,0.000909918,0,0,0,0.008189263,0,0,0,0.003639672,0,0,53,18,23,0,214,10,4,0,1,65,0,31,23,57,0,21,70,16,0,5,2,16,7,96,58,16,0,4,0,282,0,61,32,96,7,32,11,0.255744348,0.100037897,0.418946243,-0.18452381,47,0.302986951,0.569698019,1103,13.13095238,7.438285392,7341,87.39285714,36.15838764,83,18
