ID,Messages,deception,nervousness,exercise,weakness,healing,confusion,rural,irritability,hiking,office,youth,trust,social_media,hipster,cold,legend,car,weapon,clothing,anonymity,competing,poor,school,medieval,messaging,beach,pride,computer,alcohol,phone,movement,warmth,achievement,smell,fabric,real_estate,sleep,timidity,power,strength,urban,occupation,dance,listen,joy,tool,crime,liquid,hate,masculine,torment,anticipation,meeting,negative_emotion,negotiate,leisure,swearing_terms,fashion,worship,law,family,music,text_abbreviations,driving,vehicle,home,attractive,children,affection,science,programming,heroic,military,eating,disappointment,internet,lust,musical,health,independence,wedding,envy,restaurant,sadness,fun,morning,violence,fear,help,domestic_work,shape_and_size,royalty,ship,cheerfulness,traveling,pain,gain,anger,ocean,death,cleaning,surprise,sympathy,sexual,blue_collar_job,politeness,cooking,politics,appearance,writing,weather,disgust,wealthy,toy,magic,government,technology,monster,plant,stealing,kill,college,giving,business,hygiene,ancient,exasperation,payment,contentment,celebration,water,party,zest,animal,prison,rage,speaking,farming,sailing,communication,breaking,shame,exotic,dominant_personality,sound,optimism,love,hearing,religion,ridicule,body,injury,vacation,night,white_collar_job,reading,work,divine,money,furniture,dispute,medical_emergency,order,ugliness,dominant_heirarchical,fire,childish,play,beauty,neglect,fight,leader,aggression,sports,banking,friends,swimming,positive_emotion,noise,pet,valuable,air_travel,philosophy,feminine,emotional,journalism,tourism,horror,war,economics,shopping,terrorism,art,superhero,suffering,EX,IN,VBN,VB,WP,RP,POS,JJR,RBR,JJS,WDT,WRB,RB,VBG,NNPS,VBP,MD,CC,NN,PRP$,TO,NNS,SYM,PRP,VBZ,LS,RBS,CD,NNP,JJ,UH,VBD,PDT,DT,FW,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m7778,6,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0.066666667,0,0,0.066666667,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.666666667,1.247219129,99,16.5,4.573474245,6,17
m5227,6,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0.133333333,0,0,0,0,0,0,0,0,0.066666667,0,0,0.066666667,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0.066666667,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.666666667,1.247219129,99,16.5,4.573474245,6,18
m1156,6,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0.022222222,0,0,0,0,0,0,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0.044444444,0,0.022222222,0,0,0,0,0,0,0,0,0.022222222,0,0.022222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022222222,0,0,0,6,0,2,0,1,0,0,0,0,0,0,1,1,0,3,0,0,12,3,2,1,0,3,0,0,0,1,2,2,0,2,0,3,0,0,1,0,0,0,-0.166666667,1,0,0.166666667,49,8.166666667,8.68747502,220,36.66666667,41.70398329,6,2
m8833,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0,0,0,0.033333333,0,0,0,0,0,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,0,0,0,0,0,1,0,0,3,5,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32,5.333333333,2.2852182,152,25.33333333,6.896053622,6,14
m1281,6,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0.016666667,0,0,0,0,0,0,0,0.033333333,0,0,0.033333333,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016666667,0,0,0,0,0,0,0,0,0.016666667,0.033333333,0.016666667,0,0,0,0,0,0.016666667,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,4,2,0,2,3,1,8,1,2,3,0,3,3,0,0,1,8,3,0,2,0,4,0,2,0,0.3375,0,0.4625,0,2,0.1625,0.5375,60,10,6.08276253,277,46.16666667,28.84103943,6,16
m6889,7,0,0,0,0,0,0,0,0,0,0.008474576,0,0.008474576,0,0,0,0,0.016949153,0,0,0,0,0,0.008474576,0,0.016949153,0,0,0,0,0.016949153,0,0,0,0,0,0.016949153,0.016949153,0,0,0,0.016949153,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0.008474576,0,0.008474576,0,0,0,0,0,0,0.008474576,0.016949153,0.016949153,0.008474576,0.008474576,0.008474576,0.008474576,0,0.008474576,0,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0.008474576,0,0,0,0.008474576,0.008474576,0,0,0,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008474576,0.008474576,0.008474576,0,0,0,0,0,0,0,0.008474576,0,0,0,0,0.008474576,0,0,0.016949153,0,0,0,0,0,0.033898305,0.016949153,0.008474576,0,0,0,0,0.008474576,0.008474576,0,0,0.016949153,0,0,0,0,0,0,0,0,0,0.008474576,0,0.008474576,0,0,0,0,0,0,0.008474576,0,0.025423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,2,5,3,0,9,5,5,13,2,1,2,0,21,0,0,0,5,6,8,0,6,1,7,0,3,2,0.086155902,0.065625,0.544444444,-0.109375,6,0.252132962,0.563425926,129,18.42857143,13.730645,613,87.57142857,68.91372897,7,13
m6094,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,1,0,2,0,0,0,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1.888888889,1.728483243,129,14.33333333,23.14687404,7,0
m1957,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0.014492754,0,0.057971014,0,0,0,0,0,0,0.014492754,0,0,0,0,0,0.014492754,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0.014492754,0,0,0,0,0.014492754,0.014492754,0,0,0,0.014492754,0,0,0.014492754,0.014492754,0,0,0,0,0,0.014492754,0,0.014492754,0,0,0.028985507,0,0,0,0,0.014492754,0,0,0,0.028985507,0,0,0,0.028985507,0,0,0,0,0,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0.028985507,0,0,0,0,0.014492754,0,0,0.014492754,0,0,0,0,0,0.043478261,0,0.014492754,0,0,0,0,0.014492754,0.014492754,0,0,0,0,0,0,0,0,0,0,0,0,0.028985507,0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,1,2,0,0,3,1,1,20,0,0,1,0,3,2,0,0,0,22,6,0,0,0,1,0,4,0,0.029576397,0,0.494128788,0,5,0.170597179,0.680454545,74,8.222222222,4.391349521,433,48.11111111,26.93797173,9,5
m5475,13,0,0,0,0,0,0,0,0,0,0.03125,0,0.03125,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.0625,0,0,0.0625,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0.03125,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0.09375,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,14,0,0,0,0,1,1,0,0,2,3,2,3,0,0,3,0,1,1,0,0,0.5,-0.5,2,0.2,0.7,33,2.538461538,3.934372878,260,20,32.64965543,9,10
m8075,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0.009615385,0,0,0.019230769,0,0,0,0,0.009615385,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0.009615385,0.009615385,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0,0.019230769,0,0,0,0.019230769,0,0,0,0.009615385,0,0,0.019230769,0,0,0,0,0.019230769,0,0,0.009615385,0,0,0,0,0,0,0,0,0,0,0,0.009615385,0.009615385,0,0,0,0,0,7,7,2,0,0,2,0,0,0,0,0,2,0,0,1,0,0,17,4,2,1,0,1,4,0,0,11,40,5,0,1,0,2,0,1,1,0,0,0.5,-0.125,2,0.0875,0.4625,110,12.22222222,7.098947931,688,76.44444444,42.74240962,9,4
m4272,9,0.006535948,0,0,0,0,0.006535948,0,0,0,0,0,0.006535948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013071895,0,0,0,0,0,0,0,0,0,0,0,0,0.006535948,0.006535948,0.013071895,0,0,0,0,0.006535948,0,0,0,0,0,0,0.006535948,0,0,0,0,0,0,0,0.006535948,0,0.006535948,0,0,0,0.006535948,0,0,0,0,0,0,0,0,0,0,0.019607843,0,0,0,0,0.006535948,0,0,0,0,0,0,0,0,0,0,0.006535948,0,0,0,0.006535948,0,0,0,0.006535948,0,0.006535948,0,0,0,0,0.019607843,0,0,0.013071895,0,0,0,0,0,0.026143791,0.006535948,0,0,0,0,0,0.006535948,0,0,0,0.006535948,0.006535948,0,0,0,0,0.013071895,0,0,0,0.006535948,0,0.013071895,0,0,0,0,0,0,0.026143791,0,0.019607843,0,0,0,0,0,0.006535948,0,0.006535948,0,0,0,0,0,0,0.006535948,0,0,1,8,1,11,2,1,0,0,0,1,0,2,15,2,0,13,5,8,11,2,3,5,0,29,4,0,0,4,8,11,2,7,0,6,0,5,0,0.212900081,0,0.308257937,0,5,0.279219614,0.55515873,156,17.33333333,22.83759084,775,86.11111111,121.7296133,9,3
m8338,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0.01369863,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,45,1,3,2,0,2,1,0,0,1,11,3,0,0,0,0,0,3,0,0,0,0.5,0,3,0,0.5,76,7.6,6.740919819,359,35.9,30.92393895,10,12
e1526,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025210084,0,0,0,0,0,0,0.033613445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033613445,0,0,0,0,0,0,0,0,0,0,0.025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025210084,0,0,0,0,0,0,0,0,0.008403361,0,0,0.016806723,0,0,0,0,0,0,0,0.008403361,0,0,0,0.025210084,0,0,0,0,0,0,0.050420168,0,0.008403361,0,0,0,0,0,0,0.025210084,0,0,0,0,0,0,0.058823529,0,0,0,0,0,0.025210084,0,0,0,0,0,0,0,0,0.025210084,0,0,0,0,0,0,12,0,7,0,1,0,3,0,0,0,0,0,0,0,0,0,0,37,6,3,3,0,1,2,0,0,9,31,7,0,0,0,3,0,3,0,0,0,0.291666667,0,3,0,0.5,130,8.666666667,9.603240194,850,56.66666667,56.83973571,10,20
m2132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,405,40.5,8.800568163,10,25
m1399,10,0,0.023529412,0,0,0,0,0,0,0,0,0,0.011764706,0.011764706,0,0.023529412,0,0,0,0,0,0,0,0,0,0.023529412,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011764706,0,0.011764706,0,0,0,0,0.011764706,0,0,0,0.011764706,0.011764706,0,0,0.023529412,0,0,0,0,0.011764706,0.011764706,0,0,0,0,0,0,0,0.011764706,0,0,0,0,0.011764706,0,0,0.011764706,0,0.011764706,0,0,0,0,0,0.023529412,0,0.011764706,0,0,0,0,0.011764706,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011764706,0.011764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011764706,0.011764706,0,0.011764706,0,0,0,0,0.011764706,0,0,0.023529412,0,0.023529412,0,0,0.011764706,0.011764706,0.011764706,0.011764706,0,0,0.011764706,0,0,0,0.011764706,0,0,0.011764706,0,0,0.011764706,0.011764706,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0.011764706,0.011764706,0,0,0,0,0,0.011764706,0,0,0,0,0,0,0,0,0,0,0,5,2,6,0,1,0,0,0,0,0,1,5,3,0,6,2,0,15,3,3,3,0,14,2,0,0,0,2,5,0,3,0,8,0,4,2,0.160443721,0.296590909,0.40625,-0.328409091,6,0.134713676,0.781860269,86,8.6,5.499090834,398,39.8,27.18013981,10,6
m2331,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,12,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,454,41.27272727,8.739574663,11,26
m8080,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035087719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0.035087719,0.01754386,0,0,0.01754386,0.052631579,0,0,0,0,0.01754386,0,0,0,0,0,0,0.052631579,0,0.01754386,0,0,0,0,0,0,0.01754386,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01754386,0,0,0,0,0,0,0.052631579,0,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263158,0.052631579,0,0,0,0,0,0.01754386,0.01754386,0,0.01754386,0,0,0,0.01754386,0,0,0,0,0,0,0.052631579,0,0,0,0,0.01754386,0,0,0,0.052631579,0,0.105263158,0,0,0,0.01754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,6,1,0,0,0,1,9,0,2,1,0,5,2,0,0,0,15,2,1,1,0,3,0,6,1,0.107139549,0,0.437752525,-0.3,8,0.223522839,0.531486742,57,4.75,2.711856683,287,23.91666667,14.72785532,11,12
m7108,11,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0.125,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0.083333333,0,0,0,0,0.041666667,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,1,4,0,0,4,0,1,1,0,0,1,1,3,1,1,0,0,0,1,2,0,0.086111111,0.8,-0.313888889,3,0.167610496,0.581481481,30,2.727272727,1.285648693,125,11.36363636,7.010028236,11,6
m2803,11,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0.027027027,0,0,0.081081081,0,0,0.027027027,0,0.027027027,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0.027027027,0,0.027027027,0,0,0,0,0.027027027,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0.027027027,0,0,0.027027027,0,0,0.027027027,0,0,0,0,0,0,0,0.027027027,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0.027027027,0,0,0.081081081,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0.027027027,0,0.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027027027,0,0,0,0,0,0.027027027,0,0,0,0,0,0,0,0,0.027027027,0.027027027,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,1,0,0,1,1,0,15,1,0,2,0,4,1,0,0,4,8,0,0,0,0,0,0,1,0,0,0,0.2,0,1,0,0.2,41,3.727272727,2.452861375,310,28.18181818,11.94546838,11,11
m49,11,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0.027777778,0,0,0.027777778,0,0.027777778,0,0.027777778,0,0,0.027777778,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0.027777778,0,0,0,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,1,0,3,1,0,11,1,0,3,0,4,0,0,0,0,1,4,0,1,0,2,0,0,3,0,0.376155627,0,-0.479166667,3,0.255155182,0.6875,38,3.454545455,2.061051645,174,15.81818182,11.63707384,11,1
m7827,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007874016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,1,0,0,3,5,0,65,0,0,1,0,3,1,0,0,6,26,13,0,1,0,0,4,1,0,0,0,1,0,1,0,1,139,12.63636364,10.44703287,657,59.72727273,46.30156272,11,1
m1843,22,0,0,0,0,0,0,0,0,0.012048193,0.012048193,0,0.012048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048193,0.012048193,0,0,0,0,0,0.012048193,0.012048193,0,0,0,0,0,0,0,0,0,0,0,0,0.024096386,0,0,0,0,0,0,0,0,0,0,0,0.012048193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036144578,0,0,0,0,0,0,0,0,0,0,0.036144578,0,0,0,0,0,0.012048193,0,0,0.012048193,0,0,0,0,0,0,0,0,0,0,0,0.012048193,0.012048193,0.012048193,0.012048193,0,0,0,0,0.012048193,0,0,0,0,0,0,0,0,0,0,0.012048193,0,0,0,0,0.012048193,0,0,0,0,0,0.012048193,0,0,0,0,0.024096386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048193,0,0,0,0,0,0,0,0.012048193,0,0,0,0,0.012048193,0,0,0,0,3,5,8,4,0,0,0,0,0,0,1,0,11,1,0,3,0,1,16,1,2,6,0,5,4,0,0,1,7,5,0,3,0,4,0,5,3,0.164037851,0.172502188,0.30217803,-0.247743056,7,0.132857749,0.343777056,90,4.090909091,5.869095415,489,22.22727273,30.47343376,12,0
