ID,Messages,real_estate,alcohol,anticipation,giving,violence,shopping,beauty,politeness,love,deception,musical,noise,kill,envy,valuable,vacation,breaking,hygiene,cold,anger,appearance,fear,nervousness,family,legend,fight,timidity,art,sadness,home,power,surprise,listen,technology,strength,computer,smell,fabric,anonymity,health,shame,leader,urban,college,play,cooking,swimming,plant,ship,phone,furniture,royalty,fun,monster,warmth,death,prison,worship,hipster,morning,poor,work,dispute,friends,water,neglect,hiking,disappointment,medieval,weapon,vehicle,help,ocean,independence,party,order,white_collar_job,sleep,messaging,traveling,ancient,sexual,youth,emotional,dance,school,torment,disgust,exercise,contentment,celebration,hate,pet,air_travel,superhero,ugliness,science,zest,heroic,dominant_personality,exasperation,weakness,horror,weather,affection,tourism,wealthy,night,meeting,children,body,tool,irritability,lust,animal,terrorism,magic,text_abbreviations,swearing_terms,fashion,suffering,childish,journalism,trust,medical_emergency,internet,speaking,fire,positive_emotion,music,negotiate,sympathy,rural,writing,healing,joy,communication,pain,sound,hearing,banking,military,money,masculine,reading,law,beach,social_media,restaurant,negative_emotion,driving,farming,stealing,philosophy,achievement,office,pride,car,leisure,shape_and_size,politics,exotic,attractive,domestic_work,gain,movement,blue_collar_job,dominant_heirarchical,economics,liquid,rage,competing,divine,cleaning,war,occupation,crime,optimism,business,wedding,sports,eating,ridicule,clothing,toy,feminine,programming,government,sailing,injury,payment,cheerfulness,confusion,aggression,religion,WP$,JJ,NNS,TO,JJS,RBR,LS,NN,PRP,IN,UH,CD,PDT,VBG,VBD,MD,SYM,NNP,JJR,POS,WRB,VB,VBP,FW,CC,VBZ,PRP$,RP,WP,RBS,WDT,DT,EX,VBN,RB,NNPS,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m4155,25,0.004132231,0.004132231,0,0.004132231,0.004132231,0.008264463,0,0,0.004132231,0,0,0,0,0,0.004132231,0,0,0,0,0,0,0.004132231,0,0.004132231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004132231,0.012396694,0,0,0,0,0,0,0,0,0,0,0.004132231,0,0.004132231,0.004132231,0,0,0,0,0,0,0.004132231,0.004132231,0,0,0,0,0,0.004132231,0,0,0,0.004132231,0,0.004132231,0,0,0,0,0,0,0,0.004132231,0,0,0,0,0,0,0.004132231,0.004132231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004132231,0,0,0,0,0,0,0,0,0,0.016528926,0.004132231,0,0.004132231,0,0.004132231,0,0,0.008264463,0.004132231,0.008264463,0,0,0,0,0,0.004132231,0,0.004132231,0,0,0,0,0,0.012396694,0,0,0.004132231,0,0.012396694,0.004132231,0.016528926,0,0,0,0,0.008264463,0,0,0,0,0,0.008264463,0,0,0,0,0,0,0.004132231,0,0.004132231,0,0.008264463,0,0,0,0,0.004132231,0.004132231,0,0,0,0,0,0,0.004132231,0,0,0.008264463,0,0,0,0,0.008264463,0,0,0,28,10,7,1,0,0,66,22,11,0,2,0,3,4,4,0,63,1,0,2,18,12,0,3,4,4,2,0,0,0,13,1,2,16,2,5,6,0.324961536,0.147204205,0.52,-0.449305556,11,0.22246364,0.666287879,245,9.8,5.425863987,2040,81.6,31.8747549,25,21
m8987,27,0,0,0.004444444,0.004444444,0.004444444,0,0,0,0.004444444,0.004444444,0,0.004444444,0,0,0.004444444,0.008888889,0.004444444,0,0.004444444,0,0,0,0.004444444,0,0,0,0,0,0,0.004444444,0,0.004444444,0.008888889,0,0.008888889,0,0,0,0,0.004444444,0.004444444,0,0,0,0.004444444,0,0,0,0,0.004444444,0,0,0,0,0,0.004444444,0,0,0,0,0,0,0.008888889,0,0.004444444,0,0.004444444,0,0,0.004444444,0,0,0,0,0.004444444,0,0,0.013333333,0,0.004444444,0,0,0,0,0,0,0,0,0,0.008888889,0,0.004444444,0,0,0,0,0,0.004444444,0,0,0,0,0,0,0,0.004444444,0,0.017777778,0.004444444,0,0.004444444,0,0,0,0,0,0,0,0.008888889,0,0,0.004444444,0,0.004444444,0.004444444,0,0.017777778,0,0.004444444,0,0,0,0,0,0,0.004444444,0.008888889,0.008888889,0,0.013333333,0.004444444,0,0.004444444,0.004444444,0,0,0,0.008888889,0,0.004444444,0,0,0.004444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004444444,0,0,0,0.008888889,0,0,0,0,0.004444444,0,0,0,0,0.008888889,0,0,0,0,0,0,0,0,0.004444444,0,0,0,0,24,8,4,0,0,0,63,18,22,1,3,0,4,4,3,0,48,0,3,3,16,12,0,4,5,5,0,3,0,0,12,0,1,10,0,4,6,0.230488611,0.285670001,0.375,-0.397916667,10,0.174089834,0.532380952,232,8.592592593,5.499220546,1697,62.85185185,31.81043819,27,9
m7065,28,0,0,0,0.010183299,0.00407332,0,0,0,0.00407332,0.010183299,0,0,0,0.00203666,0,0,0,0,0,0,0,0.00610998,0.00407332,0.00407332,0,0.00814664,0.00407332,0,0,0,0.00407332,0,0.012219959,0.00203666,0.00407332,0,0,0.00203666,0,0.00407332,0,0.00203666,0,0.00610998,0,0,0,0,0,0.016293279,0,0.00203666,0,0,0,0.010183299,0.00203666,0.010183299,0.00407332,0,0,0.00407332,0.00610998,0.00407332,0,0.00203666,0,0,0,0.00407332,0,0,0,0,0,0.00203666,0,0,0,0,0,0.00203666,0.00203666,0.00203666,0,0.00610998,0,0.00203666,0,0,0,0.00610998,0,0,0,0,0.00407332,0,0.00203666,0,0,0,0,0,0.00203666,0,0,0,0,0.00407332,0.00203666,0,0.00203666,0,0.00203666,0,0,0,0,0.00203666,0,0.00203666,0,0.00610998,0.00203666,0.00203666,0.014256619,0,0.00814664,0.00814664,0,0,0,0.00610998,0.00203666,0,0.020366599,0.00407332,0.00203666,0.014256619,0.00203666,0.00203666,0.00203666,0,0.00203666,0,0,0.00203666,0,0.012219959,0.00407332,0,0,0,0.00203666,0,0.00203666,0,0,0,0,0,0,0,0,0.00610998,0,0,0.00203666,0,0,0.00203666,0.010183299,0,0.00407332,0,0,0.00407332,0.00814664,0.00203666,0,0,0.00203666,0.00203666,0,0,0.00203666,0,0,0,0.00203666,0,0,0.00203666,0.00814664,0,35,24,15,1,0,0,96,40,41,0,11,0,9,1,8,0,96,1,2,10,37,28,11,18,9,5,1,3,0,0,21,0,6,30,0,10,3,0.293656498,0.263288791,0.412666667,-0.227777778,14,0.274713871,0.527916667,492,17.57142857,7.471032494,3185,113.75,37.33116756,28,9
m8921,38,0.004056795,0,0,0.00811359,0.00811359,0,0,0,0.002028398,0,0.004056795,0,0.004056795,0,0,0,0.012170385,0,0.002028398,0,0.004056795,0.002028398,0.002028398,0.006085193,0.010141988,0,0,0.004056795,0,0.010141988,0,0,0.00811359,0,0.004056795,0.002028398,0,0,0,0,0.004056795,0.004056795,0,0,0.002028398,0,0,0,0,0.004056795,0.002028398,0.010141988,0,0.006085193,0,0.002028398,0,0,0,0,0,0.002028398,0,0,0,0,0.002028398,0,0.002028398,0,0,0.006085193,0,0,0.00811359,0.012170385,0.002028398,0,0.002028398,0.004056795,0,0.004056795,0,0.002028398,0.004056795,0.014198783,0,0,0,0.002028398,0.010141988,0,0,0,0.002028398,0,0,0,0.006085193,0,0,0.002028398,0,0.004056795,0,0,0,0,0,0.010141988,0.004056795,0,0,0,0.004056795,0,0.002028398,0.00811359,0.006085193,0,0.002028398,0,0.00811359,0,0,0.002028398,0.012170385,0,0.006085193,0.00811359,0,0,0.002028398,0.002028398,0.002028398,0,0.014198783,0.010141988,0,0,0,0.004056795,0,0,0.00811359,0,0,0.002028398,0,0.004056795,0,0,0,0.00811359,0.010141988,0.002028398,0.00811359,0,0.002028398,0,0.002028398,0,0.004056795,0.006085193,0,0,0,0,0,0,0.004056795,0.002028398,0,0,0,0.002028398,0,0.002028398,0.004056795,0.006085193,0,0,0,0.004056795,0.002028398,0,0.002028398,0.004056795,0,0.010141988,0,0,0.002028398,0.004056795,0,0,32,15,11,4,2,0,128,38,41,0,13,1,1,20,6,0,130,0,4,6,20,7,0,5,7,13,3,0,1,0,29,0,12,20,0,15,7,0.305963981,0.045289589,0.460757576,-0.100974026,24,0.267031908,0.551925505,503,13.23684211,7.410640325,3263,85.86842105,37.31527911,28,13
m334,32,0.005444646,0,0,0.00907441,0.003629764,0.007259528,0.005444646,0,0.007259528,0,0.001814882,0,0,0.001814882,0.010889292,0.005444646,0,0,0.001814882,0,0,0,0,0.005444646,0,0.012704174,0,0.003629764,0.001814882,0.005444646,0,0,0,0.005444646,0,0.005444646,0,0,0,0.001814882,0.003629764,0.001814882,0.005444646,0.007259528,0.01814882,0.003629764,0,0,0.001814882,0,0.003629764,0.003629764,0.019963702,0,0,0,0.001814882,0.001814882,0.001814882,0,0.005444646,0.007259528,0.001814882,0.007259528,0,0,0,0,0.001814882,0,0,0.003629764,0,0.003629764,0.014519056,0.001814882,0.001814882,0.001814882,0.003629764,0.005444646,0,0.001814882,0,0.003629764,0,0.00907441,0,0.001814882,0,0.001814882,0.014519056,0.003629764,0,0,0,0,0.003629764,0.001814882,0,0,0,0,0,0.001814882,0.007259528,0.001814882,0.007259528,0.001814882,0.005444646,0,0.001814882,0,0,0.001814882,0.001814882,0,0,0.003629764,0.001814882,0,0.001814882,0.001814882,0.001814882,0,0.001814882,0.007259528,0.005444646,0,0.005444646,0,0.001814882,0.001814882,0,0.001814882,0,0,0.001814882,0.003629764,0,0.001814882,0.007259528,0,0.014519056,0,0.005444646,0.001814882,0,0.003629764,0.005444646,0.005444646,0,0,0.001814882,0,0.019963702,0.00907441,0,0,0.003629764,0,0,0,0,0.005444646,0.003629764,0,0.001814882,0.001814882,0.014519056,0,0.001814882,0.01814882,0.001814882,0,0.001814882,0.001814882,0.001814882,0.010889292,0.00907441,0.001814882,0,0.005444646,0,0,0,0,0.001814882,0.003629764,0.001814882,0.001814882,0.010889292,0.001814882,0,0.001814882,0.001814882,0,56,16,20,1,0,0,118,37,54,0,15,0,10,5,5,0,115,1,1,3,33,22,0,14,13,5,7,2,0,1,43,1,6,14,0,20,2,0.287753028,0.008333333,0.48124256,-0.091666667,24,0.224138808,0.474452712,558,17.4375,6.909854828,3422,106.9375,36.40564645,32,11
m7462,33,0,0,0,0,0.002320186,0,0,0,0.002320186,0,0.002320186,0.006960557,0,0,0.004640371,0,0,0,0.002320186,0,0,0,0,0.002320186,0,0.002320186,0,0.002320186,0.002320186,0.009280742,0,0,0.009280742,0,0.009280742,0,0,0.004640371,0,0.002320186,0.002320186,0.002320186,0,0.013921114,0.004640371,0.002320186,0,0.004640371,0,0,0,0,0.004640371,0,0,0.002320186,0,0,0,0.004640371,0,0.004640371,0,0.004640371,0,0,0,0,0,0,0,0,0,0,0.006960557,0,0,0,0,0,0.002320186,0.002320186,0.002320186,0.002320186,0.002320186,0.016241299,0,0,0.002320186,0,0.004640371,0,0.004640371,0,0,0,0.006960557,0,0.002320186,0.002320186,0,0,0,0,0,0,0,0,0.006960557,0.002320186,0,0,0,0,0.002320186,0,0,0.016241299,0.004640371,0.002320186,0,0.006960557,0,0.004640371,0.002320186,0,0.011600928,0,0.004640371,0.006960557,0,0,0,0,0.002320186,0,0.009280742,0.004640371,0.006960557,0.004640371,0.004640371,0.002320186,0.009280742,0,0.006960557,0,0,0.002320186,0.004640371,0.016241299,0,0,0,0,0.004640371,0,0,0,0.002320186,0,0,0,0,0.002320186,0.002320186,0.002320186,0,0,0.004640371,0,0,0,0.002320186,0,0,0,0,0.006960557,0,0.004640371,0.006960557,0.006960557,0.002320186,0.004640371,0.002320186,0,0,0,0,0,0,0.004640371,0,0,0,0,39,28,5,0,0,0,112,37,26,0,7,0,5,11,8,0,82,0,0,6,23,30,0,7,8,16,4,1,0,3,27,1,4,20,1,11,4,0.221467362,0.087841961,0.391471861,-0.172453704,17,0.321497991,0.677205104,433,13.12121212,7.277018936,2840,86.06060606,35.73720529,32,18
m1899,35,0.011013216,0,0,0,0,0.002202643,0.00660793,0,0,0,0.002202643,0,0.004405286,0,0,0.002202643,0,0,0,0,0,0,0,0,0,0.002202643,0,0,0,0,0,0.011013216,0,0,0,0,0,0,0,0,0,0.011013216,0.011013216,0,0.004405286,0.011013216,0.00660793,0,0.022026432,0.002202643,0,0,0.00660793,0.004405286,0,0,0,0,0.002202643,0,0,0,0,0.002202643,0.00660793,0,0.002202643,0,0,0,0,0,0.011013216,0,0.004405286,0.002202643,0,0,0.004405286,0.004405286,0,0,0,0,0,0,0,0,0,0,0,0,0.002202643,0,0,0,0,0,0.002202643,0,0,0.002202643,0,0,0,0,0.002202643,0.002202643,0,0,0,0,0,0.002202643,0.002202643,0,0,0,0,0,0,0,0.002202643,0.002202643,0,0,0,0,0,0.004405286,0,0,0,0.002202643,0,0,0,0,0,0,0,0,0,0,0,0,0.00660793,0.004405286,0.011013216,0,0,0.002202643,0,0,0.002202643,0,0,0,0.004405286,0,0,0,0,0.011013216,0,0,0,0,0,0,0,0.002202643,0,0,0,0,0,0,0.011013216,0,0.002202643,0.011013216,0,0,0.002202643,0,0.002202643,0.002202643,0.004405286,0,0,0,0,0,0,0,64,23,3,5,0,0,152,11,57,0,3,0,0,2,6,0,153,0,7,0,19,5,0,5,7,6,0,5,0,0,55,0,0,16,0,11,9,0.198087597,0.229061424,0.414876033,-0.631944444,22,0.164886138,0.719266529,456,13.02857143,3.644845396,4383,125.2285714,24.31117993,35,11
m5989,41,0.006550218,0,0,0.006550218,0.002183406,0.004366812,0,0,0,0.002183406,0,0,0.006550218,0,0.004366812,0,0,0,0.004366812,0,0.002183406,0,0,0,0,0.024017467,0,0,0,0,0.010917031,0,0,0.004366812,0.004366812,0.004366812,0.017467249,0,0,0.013100437,0,0.006550218,0.002183406,0.004366812,0.004366812,0.004366812,0,0,0,0,0,0.002183406,0.004366812,0,0,0.006550218,0.002183406,0.002183406,0,0.002183406,0.002183406,0.002183406,0.010917031,0,0,0,0,0.004366812,0,0,0.004366812,0.008733624,0,0,0.002183406,0.017467249,0.002183406,0,0.030567686,0,0,0,0.002183406,0,0,0.004366812,0.002183406,0,0,0,0.002183406,0.004366812,0,0,0,0,0.004366812,0,0.004366812,0.002183406,0.006550218,0,0,0.002183406,0,0,0.008733624,0,0.004366812,0.002183406,0,0,0,0,0,0.002183406,0,0,0,0,0.004366812,0,0.004366812,0.010917031,0.004366812,0.008733624,0.015283843,0,0.002183406,0,0,0,0.002183406,0.006550218,0.006550218,0,0.021834061,0,0,0.004366812,0.010917031,0.002183406,0.008733624,0,0.004366812,0.015283843,0,0.004366812,0.002183406,0.021834061,0.021834061,0,0.002183406,0.002183406,0.010917031,0,0,0.004366812,0,0.002183406,0.006550218,0,0,0,0.002183406,0,0,0.002183406,0.013100437,0,0,0.008733624,0.004366812,0,0.019650655,0.002183406,0.008733624,0.002183406,0.015283843,0,0.002183406,0.004366812,0,0,0,0,0.006550218,0.017467249,0,0,0.008733624,0,0.002183406,0.004366812,0.004366812,0,31,11,22,0,0,0,124,9,32,0,7,0,1,7,3,0,172,0,1,2,26,8,0,10,5,4,0,2,0,1,30,0,3,19,9,9,8,0.352131955,0.2826873,0.305555556,-0.271875,17,0.217947152,0.354411765,463,11.29268293,4.203621565,3648,88.97560976,23.76869001,38,5
m7276,41,0.00405954,0,0,0.035182679,0.00270636,0.01217862,0,0.00135318,0,0.00270636,0,0,0.00135318,0,0.00811908,0.00270636,0,0,0.00135318,0,0,0,0,0.00270636,0,0,0,0,0.00135318,0.00270636,0,0,0.00811908,0.00947226,0,0,0,0,0,0,0.00135318,0.0067659,0,0,0.00405954,0,0,0,0.00135318,0.01759134,0,0,0.00135318,0,0,0.00135318,0.00405954,0,0,0,0.00405954,0.00405954,0.00405954,0.00135318,0,0,0,0,0,0,0.00135318,0.00405954,0.00135318,0,0.01082544,0.00405954,0.00405954,0,0.01623816,0.00405954,0,0.00135318,0,0.00270636,0,0,0,0,0,0,0.00947226,0.00135318,0,0.00405954,0,0,0,0,0,0,0.00135318,0.00135318,0,0.00135318,0,0.00135318,0.00135318,0.00135318,0.00270636,0.00541272,0.00135318,0,0.00135318,0,0,0,0,0.00405954,0.00135318,0.00135318,0.00270636,0.00947226,0,0.00947226,0,0.00811908,0.01217862,0,0.01217862,0,0.00135318,0.00135318,0,0,0.00270636,0,0.01082544,0.00270636,0,0.00405954,0.01894452,0,0.025710419,0,0,0.00270636,0.00135318,0.01488498,0.00947226,0.0067659,0,0,0.00270636,0,0.00135318,0,0,0,0.00135318,0.00135318,0.00135318,0,0,0.00135318,0,0.00270636,0.00135318,0.00270636,0.01082544,0,0.00135318,0.00135318,0.00135318,0.00135318,0,0.00947226,0.00405954,0.00811908,0.01759134,0.00947226,0,0,0,0,0.00135318,0,0.00270636,0.00405954,0.00135318,0,0.02300406,0.00811908,0,0.00135318,0,0,59,13,16,0,0,0,111,56,50,0,26,0,15,27,16,0,227,0,0,6,33,22,0,26,17,11,1,5,0,0,40,1,6,49,0,13,15,0.249801391,0.239445561,0.348116467,-0.329050505,30,0.332622219,0.554131674,756,18.43902439,8.731911702,4625,112.804878,48.244408,41,6
m8838,48,0.002724796,0,0.001362398,0.010899183,0.001362398,0.006811989,0.002724796,0.001362398,0.004087193,0,0.001362398,0,0,0,0.004087193,0.009536785,0.001362398,0,0.002724796,0.001362398,0,0.001362398,0,0.006811989,0.001362398,0.001362398,0,0,0.001362398,0.002724796,0,0.001362398,0.004087193,0.004087193,0.001362398,0.004087193,0,0,0,0,0.001362398,0.001362398,0.009536785,0.001362398,0.005449591,0.001362398,0.001362398,0.001362398,0,0.006811989,0.002724796,0,0.006811989,0,0,0.004087193,0,0,0.001362398,0,0.001362398,0.002724796,0,0.009536785,0,0,0,0,0,0,0.006811989,0.002724796,0,0,0.013623978,0.001362398,0,0.001362398,0.005449591,0.009536785,0.001362398,0,0.004087193,0.002724796,0.004087193,0,0,0.001362398,0.001362398,0.001362398,0.009536785,0.001362398,0.001362398,0.005449591,0.002724796,0,0,0.001362398,0.004087193,0,0,0,0,0.001362398,0.002724796,0.004087193,0.002724796,0.002724796,0.002724796,0.008174387,0,0,0,0,0.001362398,0,0,0,0.001362398,0,0.002724796,0.008174387,0.001362398,0.002724796,0,0.004087193,0.002724796,0,0.01226158,0.001362398,0,0,0,0,0.001362398,0.002724796,0.002724796,0.004087193,0,0,0.001362398,0,0.001362398,0.002724796,0,0,0,0.002724796,0.008174387,0.004087193,0.010899183,0,0,0,0.01226158,0.004087193,0.001362398,0.005449591,0.004087193,0.002724796,0.001362398,0.001362398,0.001362398,0.001362398,0.001362398,0.006811989,0,0,0.005449591,0,0.001362398,0.002724796,0.001362398,0,0,0.001362398,0,0.009536785,0.01226158,0.006811989,0.001362398,0.001362398,0,0,0.004087193,0,0,0,0.001362398,0.001362398,0.006811989,0.004087193,0.005449591,0,0,0,68,23,14,2,1,0,184,33,48,0,15,1,17,12,10,0,308,1,4,6,33,22,0,15,13,14,10,4,0,1,46,1,10,26,0,26,4,0.329566101,0.091820511,0.448755168,-0.285342262,32,0.220890315,0.466140648,743,15.47916667,5.708143245,5496,114.5,37.44941032,48,13
m547,52,0.002631579,0,0.001315789,0.010526316,0.001315789,0.006578947,0.002631579,0.001315789,0.003947368,0,0.001315789,0,0,0,0.003947368,0.009210526,0.001315789,0,0.002631579,0.001315789,0,0.002631579,0.001315789,0.006578947,0.001315789,0.001315789,0,0,0.002631579,0.002631579,0,0.001315789,0.003947368,0.003947368,0.001315789,0.003947368,0,0,0,0,0.002631579,0.001315789,0.009210526,0.001315789,0.005263158,0.001315789,0.001315789,0.001315789,0,0.006578947,0.002631579,0,0.006578947,0,0,0.003947368,0,0,0.001315789,0,0.001315789,0.002631579,0,0.009210526,0,0,0,0,0,0,0.006578947,0.002631579,0,0,0.013157895,0.001315789,0,0.001315789,0.005263158,0.009210526,0.001315789,0,0.003947368,0.003947368,0.003947368,0,0,0.001315789,0.001315789,0.002631579,0.009210526,0.002631579,0.002631579,0.005263158,0.002631579,0,0,0.002631579,0.003947368,0,0,0,0,0.001315789,0.003947368,0.003947368,0.002631579,0.002631579,0.002631579,0.007894737,0,0,0,0.001315789,0.002631579,0,0,0,0.001315789,0,0.003947368,0.007894737,0.001315789,0.002631579,0,0.003947368,0.002631579,0,0.013157895,0.001315789,0,0.001315789,0,0,0.001315789,0.003947368,0.002631579,0.005263158,0,0,0.001315789,0,0.001315789,0.002631579,0,0,0,0.002631579,0.007894737,0.003947368,0.010526316,0,0,0,0.011842105,0.003947368,0.001315789,0.005263158,0.003947368,0.002631579,0.001315789,0.001315789,0.001315789,0.001315789,0.001315789,0.007894737,0,0,0.005263158,0,0.001315789,0.002631579,0.001315789,0,0,0.001315789,0,0.010526316,0.011842105,0.006578947,0.001315789,0.001315789,0,0,0.003947368,0,0,0,0.001315789,0.001315789,0.006578947,0.003947368,0.005263158,0,0,0,72,23,14,2,1,0,199,34,49,0,15,1,18,13,10,0,313,1,4,7,33,23,0,15,13,14,10,4,0,1,48,1,10,26,0,26,5,0.329566101,0.101237454,0.448755168,-0.314940476,33,0.218724702,0.470196992,770,14.80769231,6.070225131,5772,111,38.51373381,52,11
m5733,54,0,0.001259446,0,0.021410579,0.005037783,0.002518892,0,0,0.006297229,0,0.002518892,0.003778338,0.001259446,0,0.01511335,0.001259446,0.002518892,0.003778338,0,0,0.001259446,0,0,0.001259446,0,0.01511335,0,0,0,0.001259446,0.001259446,0,0.008816121,0.001259446,0,0.003778338,0,0,0,0,0.002518892,0.010075567,0.001259446,0.002518892,0.020151134,0.006297229,0,0,0.001259446,0.007556675,0,0,0.027707809,0,0.003778338,0.002518892,0,0.001259446,0,0.001259446,0.005037783,0,0.001259446,0.007556675,0.001259446,0,0,0,0,0.001259446,0.001259446,0,0.002518892,0,0.016372796,0.001259446,0,0,0.007556675,0.001259446,0,0,0,0.001259446,0,0,0,0,0,0.001259446,0.021410579,0.001259446,0,0,0,0,0,0,0,0,0,0,0,0.005037783,0.005037783,0,0.002518892,0,0.013853904,0,0,0,0,0.001259446,0,0,0,0.003778338,0.001259446,0,0.001259446,0.002518892,0,0.005037783,0.001259446,0.005037783,0.007556675,0.002518892,0.010075567,0.002518892,0.001259446,0,0.002518892,0,0.001259446,0,0.010075567,0.001259446,0.003778338,0.005037783,0.017632242,0.002518892,0.021410579,0,0.001259446,0,0.003778338,0.002518892,0,0.007556675,0.001259446,0,0,0,0.028967254,0.001259446,0,0.001259446,0.003778338,0.002518892,0,0,0,0,0.007556675,0.003778338,0,0.002518892,0.011335013,0,0,0.026448363,0.002518892,0,0.003778338,0.001259446,0,0.008816121,0.006297229,0.010075567,0.007556675,0.001259446,0.001259446,0.001259446,0.001259446,0,0.003778338,0,0.001259446,0.001259446,0.012594458,0.002518892,0.001259446,0.001259446,0,0,82,34,26,2,0,0,174,54,70,0,19,0,14,14,13,0,157,2,2,3,51,23,0,15,15,15,8,1,0,2,52,0,12,34,0,27,6,0.254589668,0.115502465,0.466980787,-0.195471644,34,0.208614464,0.556328233,800,14.81481481,12.1595475,5227,96.7962963,63.35303192,53,6
e6945,54,0.00228833,0.001144165,0,0.005720824,0.00228833,0.004576659,0,0,0.00228833,0.001144165,0.006864989,0.001144165,0,0,0.009153318,0.012585812,0.00228833,0.004576659,0.00228833,0,0.001144165,0.001144165,0.00228833,0.003432494,0.003432494,0.033180778,0.001144165,0.003432494,0.003432494,0.004576659,0,0.001144165,0.001144165,0.00228833,0.00228833,0.003432494,0.001144165,0,0,0,0.001144165,0.004576659,0.00228833,0.003432494,0.042334096,0.003432494,0.001144165,0,0.00228833,0.001144165,0.001144165,0,0.038901602,0,0.001144165,0.00228833,0,0,0.001144165,0.00228833,0,0.001144165,0.001144165,0.004576659,0.001144165,0,0.003432494,0,0.001144165,0.00228833,0.00228833,0.004576659,0.001144165,0,0.011441648,0,0,0.00228833,0.006864989,0.011441648,0.00228833,0.001144165,0,0,0.001144165,0.005720824,0,0,0.00228833,0.003432494,0.012585812,0,0,0.006864989,0,0.001144165,0.00228833,0,0.003432494,0,0,0.001144165,0,0.001144165,0.00228833,0.005720824,0,0.003432494,0.00228833,0.003432494,0.00228833,0.001144165,0,0.001144165,0,0,0.00228833,0.00228833,0,0.001144165,0.001144165,0.001144165,0.001144165,0.00228833,0,0.003432494,0.001144165,0.00228833,0.006864989,0.004576659,0,0.001144165,0.001144165,0.008009153,0,0,0.001144165,0.004576659,0.001144165,0.001144165,0.003432494,0,0.009153318,0,0.008009153,0,0.001144165,0.003432494,0.001144165,0.001144165,0.00228833,0,0,0,0.042334096,0.001144165,0,0.00228833,0.010297483,0.003432494,0,0,0.001144165,0.003432494,0.006864989,0.001144165,0,0,0.003432494,0,0,0.035469108,0.004576659,0.004576659,0,0,0,0.004576659,0.001144165,0.009153318,0.010297483,0.004576659,0,0.001144165,0.006864989,0.001144165,0.00228833,0,0,0.001144165,0.003432494,0,0,0,0,0,88,41,31,1,0,0,228,40,71,1,31,0,10,12,6,0,237,2,4,2,51,22,0,22,19,8,5,1,0,0,59,1,8,16,0,44,2,0.284696114,0.043939394,0.587382397,-0.443939394,47,0.218527087,0.529157303,904,16.74074074,5.157465589,6408,118.6666667,21.2480936,53,18
m5498,63,0.001082251,0,0,0.003246753,0,0.001082251,0.001082251,0,0,0,0.002164502,0,0,0,0.001082251,0,0,0.010822511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019480519,0,0.017316017,0,0,0,0,0,0.001082251,0,0,0.001082251,0,0,0,0,0,0,0,0.002164502,0,0,0,0,0,0,0,0,0.002164502,0,0,0,0,0,0,0,0,0,0.002164502,0,0,0.001082251,0,0,0,0.00974026,0,0,0,0,0,0,0,0,0,0,0,0.001082251,0,0,0,0,0,0.001082251,0,0,0,0,0,0,0,0,0,0,0,0.002164502,0,0,0,0,0,0,0.001082251,0,0,0,0,0,0,0,0,0,0.018398268,0,0,0,0.001082251,0,0,0,0,0,0,0,0,0,0,0,0,0.011904762,0,0.010822511,0,0,0.003246753,0,0,0,0,0,0,0,0,0,0,0.001082251,0,0,0,0,0,0,0,0,0,0.001082251,0,0,0,0,0,0,0,0,0,0.002164502,0,0.001082251,0,0,0,0.001082251,0,0.017316017,0.001082251,0,0,0,0,0,0,0.003246753,0,136,21,1,1,0,0,423,14,32,0,29,0,0,12,1,0,176,0,1,0,8,26,77,8,18,1,2,0,0,0,38,0,1,8,0,11,1,0.094955445,0,0.436639118,-0.1,12,0.140368383,0.546212121,940,14.92063492,6.180618933,6493,103.0634921,31.16208167,58,19
