ID,Messages,deception,nervousness,exercise,weakness,healing,confusion,rural,irritability,hiking,office,youth,trust,social_media,hipster,cold,legend,car,weapon,clothing,anonymity,competing,poor,school,medieval,messaging,beach,pride,computer,alcohol,phone,movement,warmth,achievement,smell,fabric,real_estate,sleep,timidity,power,strength,urban,occupation,dance,listen,joy,tool,crime,liquid,hate,masculine,torment,anticipation,meeting,negative_emotion,negotiate,leisure,swearing_terms,fashion,worship,law,family,music,text_abbreviations,driving,vehicle,home,attractive,children,affection,science,programming,heroic,military,eating,disappointment,internet,lust,musical,health,independence,wedding,envy,restaurant,sadness,fun,morning,violence,fear,help,domestic_work,shape_and_size,royalty,ship,cheerfulness,traveling,pain,gain,anger,ocean,death,cleaning,surprise,sympathy,sexual,blue_collar_job,politeness,cooking,politics,appearance,writing,weather,disgust,wealthy,toy,magic,government,technology,monster,plant,stealing,kill,college,giving,business,hygiene,ancient,exasperation,payment,contentment,celebration,water,party,zest,animal,prison,rage,speaking,farming,sailing,communication,breaking,shame,exotic,dominant_personality,sound,optimism,love,hearing,religion,ridicule,body,injury,vacation,night,white_collar_job,reading,work,divine,money,furniture,dispute,medical_emergency,order,ugliness,dominant_heirarchical,fire,childish,play,beauty,neglect,fight,leader,aggression,sports,banking,friends,swimming,positive_emotion,noise,pet,valuable,air_travel,philosophy,feminine,emotional,journalism,tourism,horror,war,economics,shopping,terrorism,art,superhero,suffering,EX,IN,VBN,VB,VBD,WP,RP,POS,JJR,RBR,JJS,WDT,WRB,RB,VBG,NNPS,VBP,MD,CC,NN,PRP$,TO,NNS,SYM,PRP,LS,RBS,CD,NNP,JJ,UH,VBZ,PDT,DT,FW,PositiveCnt,NegativeCnt,PositiveStd,NegativeStd,PostitiveAvg,NegativeAvg,SubjectiveCnt,SubjectiveStd,SubjectiveAvg,WordSum,WordAvg,WordStd,CharacterSum,CharacterAvg,CharacterStd,UniqueCnt,Score
m8979,288,0.001074691,0.001612037,0.000537346,0.000537346,0.002149382,0.002686728,0.000537346,0,0.000537346,0.002686728,0,0.001074691,0.002149382,0.001074691,0.006985492,0,0.004298764,0,0.001074691,0,0,0,0.001612037,0,0.005910801,0.000537346,0.000537346,0.002686728,0.005910801,0.00483611,0.002686728,0.002686728,0.002686728,0.003224073,0.001612037,0.002149382,0.005373455,0,0,0.001612037,0.001612037,0.001612037,0.000537346,0.002686728,0,0.000537346,0,0.008597528,0.000537346,0.001612037,0,0,0.00483611,0.006985492,0,0.001074691,0.001074691,0.001074691,0,0,0.003224073,0.000537346,0.005373455,0.003224073,0.003224073,0.008597528,0.001612037,0.001612037,0.001074691,0.001074691,0.001074691,0.000537346,0,0.019881784,0,0.003761419,0.000537346,0.001612037,0.001074691,0,0.005373455,0,0.012358947,0,0.001612037,0.007522837,0.004298764,0,0.001074691,0.008060183,0.001612037,0.000537346,0,0.001612037,0.005373455,0.002686728,0,0,0.001612037,0,0.002149382,0.001074691,0,0.000537346,0.000537346,0.000537346,0.016657711,0,0.002686728,0,0.005373455,0,0.001612037,0.003224073,0,0,0.002149382,0,0.000537346,0,0,0.003761419,0.009672219,0.006985492,0.001612037,0,0,0.000537346,0.002149382,0.003224073,0.001612037,0.007522837,0.000537346,0.001074691,0,0,0.006985492,0,0.001074691,0.005373455,0.002149382,0.002149382,0.001074691,0.001074691,0.000537346,0.006985492,0.003224073,0.001074691,0,0.001074691,0.003224073,0.001074691,0.000537346,0.003224073,0.001074691,0.000537346,0.005910801,0.002149382,0.001612037,0.002149382,0.000537346,0,0.002686728,0,0,0.001612037,0.003761419,0.001612037,0.002149382,0,0,0.002149382,0.000537346,0.001074691,0.000537346,0.004298764,0.001074691,0.009134874,0.001074691,0.001074691,0.000537346,0.000537346,0,0.002149382,0.000537346,0,0,0.000537346,0,0.001074691,0.009672219,0,0,0,0.001074691,3,153,20,129,54,8,15,6,4,2,2,3,24,149,57,0,130,54,66,322,24,42,64,0,247,0,0,10,80,97,6,39,0,123,0,85,26,0.249047377,0.229367816,0.462270987,-0.33419688,118,0.263974522,0.593439266,2010,6.979166667,5.446671703,9393,32.61458333,27.87174363,279,10
m8555,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021052632,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0.021052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031578947,0,0,0,0,0.010526316,0.031578947,0,0,0,0,0,0,0,0,0,0.010526316,0,0.010526316,0,0,0,0,0,0,0,0.052631579,0,0,0,0,0,0,0,0,0.021052632,0,0,0.021052632,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052631579,0,0,0,0.021052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0.021052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021052632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,8,0,0,0,0,0,0,1,1,0,6,4,0,6,1,4,14,2,7,1,0,9,0,0,2,7,12,0,3,0,6,0,9,0,0.154560308,0,0.533333333,0,10,0.249639006,0.63452381,98,4.9,2.681417536,471,23.55,13.90134886,19,19
m6374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,13,13,0,1,2
m7077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,9,9,0,1,13
m4941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0.025,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,3,0,0,1,3,1,9,1,1,2,0,3,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,177,177,0,1,20
m4506,158,0,0.002564103,0.001282051,0.002564103,0,0.007692308,0,0,0,0.002564103,0.003846154,0.001282051,0,0,0.005128205,0,0,0,0.001282051,0,0.001282051,0,0,0,0.002564103,0,0,0.001282051,0.002564103,0.002564103,0,0.003846154,0,0.001282051,0.003846154,0.001282051,0.021794872,0,0,0.001282051,0,0.002564103,0,0.002564103,0.001282051,0,0.001282051,0.002564103,0.011538462,0.001282051,0,0,0.005128205,0.029487179,0,0.003846154,0.007692308,0.001282051,0,0.001282051,0.01025641,0,0.007692308,0.003846154,0,0.01025641,0,0.005128205,0.007692308,0,0,0,0,0.006410256,0,0,0.001282051,0,0.001282051,0,0.001282051,0.001282051,0.003846154,0.001282051,0.005128205,0.016666667,0.011538462,0.001282051,0.002564103,0.015384615,0.003846154,0,0,0.001282051,0.001282051,0.016666667,0.001282051,0,0,0,0,0,0.001282051,0.001282051,0,0,0.006410256,0,0,0.001282051,0.006410256,0,0.001282051,0.005128205,0.001282051,0,0,0.002564103,0,0,0,0.002564103,0.001282051,0.005128205,0,0,0,0.001282051,0.001282051,0.003846154,0,0.007692308,0.001282051,0.011538462,0.001282051,0.005128205,0.008974359,0,0,0.007692308,0.005128205,0.005128205,0,0.001282051,0.001282051,0.012820513,0.006410256,0.001282051,0,0.001282051,0.001282051,0.003846154,0.007692308,0.014102564,0.002564103,0.001282051,0.006410256,0,0.001282051,0.008974359,0.001282051,0.001282051,0.002564103,0.002564103,0,0.001282051,0.008974359,0.006410256,0,0,0.001282051,0.001282051,0.005128205,0.001282051,0,0.011538462,0,0.012820513,0.002564103,0.002564103,0,0,0,0,0.008974359,0.001282051,0,0,0.001282051,0.001282051,0.003846154,0,0.001282051,0,0.005128205,4,47,8,45,27,9,9,0,3,0,2,0,13,76,15,0,41,10,14,152,19,22,38,0,78,0,0,5,45,54,3,18,1,37,0,33,31,0.18191272,0.266705821,0.327185491,-0.400953661,61,0.26823484,0.560633738,829,5.246835443,5.243062576,3678,23.27848101,23.26454178,152,10
e3702,82,0,0.001199041,0,0,0.003597122,0,0,0,0.002398082,0.009592326,0,0.001199041,0.01558753,0,0.003597122,0,0,0,0,0,0,0.003597122,0,0,0.025179856,0.002398082,0,0.017985612,0,0.025179856,0,0.002398082,0.001199041,0,0,0,0.003597122,0,0.001199041,0.001199041,0,0.013189448,0,0.016786571,0.001199041,0.003597122,0,0,0.001199041,0,0,0,0.021582734,0.010791367,0,0,0,0,0.005995204,0.003597122,0.003597122,0.001199041,0,0.004796163,0.003597122,0.001199041,0.001199041,0.001199041,0.003597122,0.003597122,0.01558753,0.001199041,0,0.004796163,0,0.019184652,0.001199041,0,0.001199041,0,0.008393285,0,0.003597122,0.001199041,0,0.002398082,0,0.001199041,0.002398082,0.005995204,0,0.001199041,0,0.001199041,0.007194245,0.002398082,0,0,0.002398082,0.004796163,0.003597122,0,0.001199041,0,0.003597122,0.001199041,0.002398082,0,0,0.014388489,0.001199041,0,0.001199041,0,0,0,0.007194245,0,0,0,0,0.002398082,0.01558753,0.014388489,0.001199041,0,0,0,0.001199041,0.005995204,0.001199041,0.009592326,0.001199041,0,0.001199041,0,0.027577938,0,0.002398082,0.039568345,0,0.001199041,0.001199041,0,0.001199041,0.013189448,0.002398082,0.014388489,0.003597122,0,0.004796163,0.001199041,0.008393285,0.003597122,0.007194245,0.003597122,0.022781775,0.005995204,0,0.003597122,0.007194245,0.002398082,0.001199041,0,0,0.002398082,0.001199041,0,0,0,0.001199041,0.002398082,0,0,0,0.004796163,0.002398082,0.01558753,0,0,0,0.001199041,0,0,0,0,0.002398082,0,0,0.003597122,0,0,0,0,0.001199041,1,67,10,81,25,3,2,0,2,1,1,1,6,55,23,0,59,29,16,112,21,39,16,1,154,0,0,8,47,26,1,9,0,41,0,30,7,0.200946368,0.173048512,0.418103776,-0.227135299,39,0.269812815,0.545384461,906,11.04878049,9.724124437,4067,49.59756098,44.9888495,78,0
m5926,489,0.000827301,0.002481903,0.000620476,0,0.002481903,0.001240951,0.000620476,0.001447777,0.000206825,0.00434333,0.001240951,0.002895553,0.005377456,0.000827301,0.005791107,0.000206825,0.001240951,0.000827301,0.001861427,0,0.000206825,0.001034126,0.004136505,0,0.007859359,0.000827301,0,0.004136505,0.002275078,0.005584281,0.002895553,0.001034126,0.001034126,0.00041365,0.001034126,0.001447777,0.002688728,0.00041365,0.000206825,0.001861427,0.000620476,0.003309204,0.00041365,0.005997932,0.001654602,0.00041365,0.000620476,0.002481903,0.003102378,0.000620476,0.000206825,0.000206825,0.005377456,0.00910031,0.00041365,0.001034126,0.001240951,0.000827301,0.000206825,0.000620476,0.00434333,0.002275078,0.020682523,0.001861427,0.001654602,0.00475698,0.001654602,0.003309204,0.005170631,0.001447777,0.003102378,0.002275078,0,0.014270941,0.000206825,0.002688728,0.002275078,0.000620476,0.000827301,0.00041365,0.001240951,0,0.004136505,0.002068252,0.001447777,0.002895553,0.002068252,0.002481903,0.001240951,0.005584281,0.002895553,0.00041365,0.00041365,0.00041365,0.005584281,0.004136505,0.000620476,0.00041365,0.001240951,0.000827301,0.002068252,0.00041365,0.001861427,0.001240951,0.00041365,0.001034126,0.009513961,0,0.001654602,0.005997932,0.004963806,0.000206825,0.000827301,0.001240951,0.00041365,0,0.000827301,0.000620476,0.000620476,0.000206825,0.000206825,0.003516029,0.007859359,0.007859359,0.001034126,0.001034126,0,0.002688728,0.002068252,0.003722854,0.000827301,0.007032058,0.001861427,0.001654602,0,0.000206825,0.003929679,0,0.001034126,0.008066184,0.000827301,0.003516029,0.000206825,0.00041365,0.003516029,0.007238883,0.003929679,0.00475698,0,0,0.001240951,0.000827301,0.002895553,0.001654602,0.002275078,0.002275078,0.00868666,0.001447777,0.003309204,0.001654602,0.000620476,0.00041365,0.000620476,0.000206825,0,0.001034126,0.00475698,0.001034126,0.00041365,0,0.000206825,0.000206825,0,0.001447777,0.001861427,0.004550155,0.000827301,0.007652534,0.002895553,0.001034126,0.002068252,0.000206825,0,0.001861427,0.003929679,0.001861427,0.00041365,0.000206825,0,0.001447777,0.002895553,0,0.001240951,0,0.003102378,12,385,62,317,201,19,41,21,16,3,3,13,47,356,151,0,226,122,135,999,87,117,139,0,594,0,0,60,154,285,9,131,3,315,1,212,69,0.247880064,0.2272659,0.478100833,-0.332724676,306,0.236742651,0.629958086,4991,10.20654397,9.423477085,24322,49.73824131,46.6403043,458,23
m2561,180,0.000914077,0.001828154,0,0,0,0.001828154,0,0,0.001828154,0.000914077,0.016453382,0.000914077,0.000914077,0.000914077,0.007312614,0.000914077,0.005484461,0,0.001828154,0,0,0.001828154,0.003656307,0,0.005484461,0.004570384,0,0.000914077,0,0.004570384,0.000914077,0.003656307,0,0.000914077,0.001828154,0.00274223,0.004570384,0,0,0.001828154,0.000914077,0.001828154,0,0.00274223,0,0,0,0,0.001828154,0.00274223,0,0,0.000914077,0.004570384,0,0.004570384,0,0.000914077,0,0,0.019195612,0.000914077,0.053016453,0.005484461,0.006398537,0.008226691,0.005484461,0.020109689,0.008226691,0,0,0,0,0.007312614,0,0.000914077,0,0.001828154,0.000914077,0,0.00274223,0,0.00274223,0,0.000914077,0.001828154,0.00274223,0,0,0.004570384,0.000914077,0.000914077,0,0.00274223,0.011882998,0.00274223,0,0,0.001828154,0,0,0,0,0,0.000914077,0,0.004570384,0,0,0.001828154,0.009140768,0,0.000914077,0.000914077,0.000914077,0,0.001828154,0,0,0,0,0.004570384,0.007312614,0.004570384,0.000914077,0.001828154,0,0.001828154,0,0.005484461,0.00274223,0.003656307,0,0,0,0,0.004570384,0,0,0.003656307,0.001828154,0.001828154,0,0,0,0.012797075,0.007312614,0,0,0,0.000914077,0.000914077,0.009140768,0.006398537,0.001828154,0.001828154,0.005484461,0.001828154,0.008226691,0.000914077,0,0.001828154,0,0,0,0.00274223,0.004570384,0.001828154,0.006398537,0,0.000914077,0,0,0.001828154,0.004570384,0.010054845,0,0.010054845,0,0,0.006398537,0.003656307,0,0.006398537,0,0,0.000914077,0,0,0.007312614,0.010054845,0,0.00274223,0,0.001828154,2,56,7,64,55,23,8,4,2,1,1,3,28,73,32,0,58,24,16,200,11,15,27,0,149,0,0,15,92,79,7,32,2,51,0,73,11,0.228828207,0.167211369,0.528181596,-0.411904762,85,0.191068683,0.631615164,1143,6.35,5.660265993,5248,29.15555556,27.68228921,170,24
m9074,29,0.005565863,0.005565863,0.001855288,0,0.003710575,0,0,0,0.001855288,0.003710575,0.005565863,0.003710575,0.003710575,0.001855288,0.001855288,0,0.001855288,0,0,0,0,0.001855288,0,0,0.001855288,0.001855288,0,0,0,0.001855288,0.003710575,0,0.00742115,0,0,0,0.001855288,0,0,0.005565863,0,0,0,0.001855288,0.001855288,0,0,0,0.005565863,0,0.001855288,0,0.011131725,0.018552876,0,0,0.001855288,0,0,0,0.009276438,0,0.014842301,0.003710575,0.001855288,0.009276438,0.003710575,0.005565863,0.001855288,0,0,0,0,0.001855288,0,0.005565863,0.001855288,0,0.009276438,0,0.011131725,0,0,0.003710575,0,0.001855288,0.001855288,0.001855288,0.001855288,0.00742115,0,0,0.001855288,0.001855288,0.001855288,0.00742115,0.001855288,0,0,0.003710575,0,0,0.003710575,0,0,0,0,0,0.001855288,0.001855288,0,0,0.001855288,0.001855288,0,0,0,0,0,0,0,0.003710575,0.009276438,0.00742115,0,0,0,0.003710575,0.003710575,0.001855288,0.001855288,0.011131725,0.001855288,0,0.001855288,0,0,0,0.001855288,0.001855288,0,0.00742115,0,0,0.001855288,0.016697588,0.001855288,0.001855288,0,0,0.001855288,0,0.003710575,0.001855288,0,0.001855288,0.00742115,0,0.005565863,0,0,0.005565863,0,0.001855288,0,0,0.003710575,0.001855288,0.001855288,0,0,0,0,0.001855288,0.00742115,0.001855288,0.001855288,0.018552876,0.001855288,0,0,0.001855288,0,0.005565863,0.001855288,0,0,0,0,0.001855288,0,0,0,0,0.003710575,1,67,4,40,4,1,6,5,0,0,1,1,2,52,19,1,36,19,17,59,6,14,18,0,69,0,0,12,57,33,1,9,0,27,0,18,4,0.31937944,0.040008181,0.386773756,-0.338541667,22,0.229120467,0.523965412,545,18.79310345,18.16282545,2930,101.0344828,94.023285,28,4
m3616,547,0.000241216,0.002653373,0.000402026,0.000482431,0.002653373,0.001929726,8.04E-05,0.000402026,0.000643242,0.0015277,0.003135804,0.002412157,0.002090536,0.000884458,0.002572968,0,0.001929726,0.000562837,0.001286484,0.00016081,0.00016081,0.000241216,0.001447294,0,0.006914851,0.000562837,0,0.001929726,0.000884458,0.007718903,0.001768915,0.000643242,0.000562837,0.00016081,0.000643242,0.002170942,0.007156067,0.000643242,0.000321621,0.002412157,0.000241216,0.000964863,0.000402026,0.005467556,0.000964863,0.000562837,0.000321621,0.002572968,0.002733778,0.001447294,0.0015277,0.00016081,0.002090536,0.01149795,0.00016081,0.002814183,0.002170942,0.000964863,0.000241216,0.00016081,0.006673635,0.0015277,0.03159926,0.002010131,0.002170942,0.007718903,0.002492563,0.009005387,0.003939857,0.000241216,0.000804052,0.001447294,0.000241216,0.002814183,0.000321621,0.002010131,0.000964863,0.000964863,0.004502694,8.04E-05,0.004422288,0.000241216,0.001849321,0.002331752,0.001045268,0.004583099,0.002974994,0.002653373,0.001286484,0.006512825,0.004100667,0.000402026,0.000241216,0.000643242,0.003457425,0.005789177,0.000402026,0.001206079,0.000643242,0.001447294,0.000964863,0.000804052,0.000964863,0.000321621,0,0.000723647,0.002492563,0,0.002010131,0.001929726,0.001366889,0,0.000643242,0.002412157,8.04E-05,0.00016081,0.00168851,0,0.000884458,0.00016081,0.00016081,0.001045268,0.012060786,0.005869583,0.001849321,0.000562837,0.000321621,0.0015277,0.00168851,0.004181073,0.000723647,0.007236472,0.000964863,0.000884458,0.00016081,0.00016081,0.00844255,0.000241216,0.000482431,0.00997025,0.001447294,0.003457425,0.00016081,0.00016081,0.000964863,0.008844577,0.004020262,0.002894589,0,0.000402026,0.002492563,0.003537831,0.004181073,0.005628367,0.000723647,0.000964863,0.003698641,0.000723647,0.002733778,0.002170942,0.000723647,0.004020262,0.002251347,0.000562837,8.04E-05,0.001045268,0.002974994,0.001768915,0.001366889,0,0.000241216,0.000723647,0.000241216,0.001768915,0.001768915,0.005789177,0.000562837,0.009327008,0.001125673,0.001447294,0.002010131,0.000964863,0,0.001929726,0.001849321,0.000562837,0.000321621,0.001447294,0.000241216,0.000884458,0.003055399,0,0.000402026,0,0.004100667,26,1139,196,920,473,48,109,42,31,26,21,35,110,1126,303,0,551,301,418,1698,212,416,330,0,1460,0,2,179,632,820,45,362,13,868,4,274,90,0.23460862,0.217697036,0.357293557,-0.246275085,383,0.211297435,0.582452322,12664,23.15173675,28.88483107,61771,112.9268739,145.8567269,541,14
m9886,111,0,0,0.000487567,0.000975134,0.007313506,0,0.000487567,0,0,0.001462701,0,0.005363237,0.001950268,0.003412969,0,0,0.000487567,0,0.000487567,0,0,0.000975134,0.003900536,0,0.005363237,0,0.002437835,0.000975134,0.000487567,0.003900536,0.002437835,0.000487567,0,0,0.000487567,0.000487567,0.022428084,0,0,0,0,0.002925402,0,0.000487567,0.003412969,0,0.000487567,0.000487567,0,0,0.001950268,0,0.003412969,0.001950268,0,0.00828864,0,0,0,0,0.016577279,0,0.02632862,0.000487567,0.000487567,0.000975134,0.002925402,0.000487567,0,0,0.000975134,0,0.000975134,0,0,0.001462701,0.002437835,0,0.016089712,0.000487567,0.02145295,0,0.001950268,0.001950268,0.000487567,0.022428084,0,0.002437835,0.017064846,0.022915651,0,0,0,0.020965383,0,0.001950268,0.019015115,0.001950268,0,0.019015115,0,0,0,0.002437835,0,0,0,0,0,0.000975134,0,0,0.019015115,0,0,0.001462701,0,0,0,0,0,0.003900536,0.016577279,0.007801073,0,0,0,0.003412969,0.003412969,0.019990249,0,0.026816187,0,0,0,0,0.003900536,0,0,0.003412969,0,0.001950268,0,0,0,0.018527548,0.002925402,0.000487567,0,0,0.001950268,0.001950268,0,0.000487567,0,0,0.001462701,0,0.002437835,0.000487567,0,0.00828864,0.001950268,0,0.000487567,0,0.018527548,0,0,0,0.000487567,0.043393467,0,0,0.002925402,0.018527548,0,0.038030229,0,0,0.002437835,0,0,0,0,0,0,0.001950268,0.000487567,0.002925402,0.000975134,0,0,0,0.001950268,0,107,6,27,27,0,0,2,0,0,29,0,0,77,22,4,64,2,3,472,16,9,60,0,50,0,0,188,680,292,0,8,0,63,0,71,3,0.144369988,0.037038927,0.58655271,-0.097619048,77,0.188923652,0.522609546,2097,18.89189189,9.540195997,12655,114.009009,60.95272064,68,9
e1526,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0.055555556,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,4,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44,4.4,3.411744422,254,25.4,17.33320513,7,20
m9505,531,0.000350754,0.001753771,0.000175377,0,0.00298141,0.000350754,0.000876885,0.000350754,0.000701508,0.001753771,0.000526131,0.003858295,0.000876885,0.000701508,0.003156787,0.000175377,0.011750263,0.000175377,0.000350754,0,0.000175377,0.001052262,0.000701508,0,0.006138197,0.000175377,0.000350754,0.000701508,0.000175377,0.007365837,0.003156787,0.000175377,0.000350754,0.001227639,0.000175377,0.006138197,0.003682918,0.000350754,0.000526131,0.004209049,0.000876885,0.001753771,0.000175377,0.003156787,0.000175377,0.000526131,0.000701508,0.000350754,0.001052262,0.002279902,0.000175377,0.000175377,0.006138197,0.008593476,0.003156787,0.001227639,0.003507541,0.000350754,0.000175377,0.001929148,0.004384427,0.000701508,0.011048755,0.012276394,0.011750263,0.005085935,0.001578394,0.002279902,0.000175377,0.000350754,0.000175377,0.001227639,0,0.002104525,0,0.000876885,0.000175377,0.000350754,0.006664328,0,0.001403016,0.000350754,0.003156787,0.000350754,0.000175377,0.002279902,0.004559804,0,0.001753771,0.003682918,0.001578394,0.000175377,0,0.000350754,0.009470361,0.002455279,0.002455279,0,0,0.000876885,0.000876885,0,0.000175377,0,0.000526131,0,0.001403016,0.000876885,0.001052262,0.006313574,0.001403016,0.000175377,0.001578394,0.002104525,0,0.001227639,0.000526131,0,0.001052262,0.000701508,0.000175377,0.001052262,0.008418099,0.012451771,0.001227639,0.000175377,0,0.006313574,0.001227639,0.002630656,0,0.007541214,0,0,0,0,0.008067345,0.000701508,0,0.01192564,0.001929148,0.001753771,0,0.000175377,0.000175377,0.002455279,0.001753771,0.001578394,0,0.000175377,0.003507541,0.001929148,0.007541214,0.003332164,0.001403016,0.001403016,0.007891968,0.000526131,0.01017187,0.000350754,0.001578394,0.005787443,0.000876885,0.000175377,0.000350754,0.001929148,0.000876885,0.002455279,0.000175377,0.000350754,0,0.001227639,0,0.001403016,0.007541214,0.002104525,0,0.002630656,0.000350754,0,0.009119607,0.000350754,0.000175377,0.000701508,0.000876885,0.001403016,0.000175377,0,0,0.006664328,0.004209049,0,0,0,0.000876885,11,544,71,519,205,22,60,17,11,5,7,11,62,515,117,0,292,227,149,837,119,177,117,0,873,0,0,153,200,249,34,87,6,365,0,135,53,0.201584355,0.136499023,0.324034107,-0.185146807,206,0.21211863,0.457004726,5734,10.79849341,13.53779941,27346,51.49905838,67.83413844,475,21
m7108,9,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0.136363636,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0.090909091,0,0,0,0,0.045454545,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,2,0,0,0,1,3,0,0,4,0,1,0,0,1,1,3,0,1,0,0,0,1,2,0,0.086111111,0.8,-0.313888889,3,0.167610496,0.581481481,28,3.111111111,1.099943882,121,13.44444444,6.00205726,9,6
